Comuna;A1;A2;A3;A4;A5;A6;A7;A8;A9;A10;A11;A12;M1;M2;C1;C2;C3;C4;C5;C6;S1;S2;S3;S4;S5;S6;S7;S8;S9;S10;S11;P1;E1;E2
IQUIQUE;238,703042;1,72;1961,235465;0,84;81,49159696;86,31254429;2,13;1140,833616;16,34;510,594;1,39;362,36376;3,580011009;153,492972;1,57;709,7730665;438,6992837;0,02;3,34;0,11;663,6961785;16,74;23,13;11,79;6949;9,92;4,44;0,3;4,38;19,74;0,74;10,93;10,88372708;29,65
ALTO HOSPICIO;185,22022;2,87;1846,29669;1,14;77,13105971;82,78524978;3,29;878,06207;32,75;578,793772;1,26;395,253201;6,923130178;162,3089408;1,22;474,2563046;175,0151328;0;0,34;0;419,6680939;19,91;28,03;23,23;4978;15,32;3,19;2,41;7,76;27,55;0,67;8,83;63,36414488;29,09
ANTOFAGASTA;224,195121;2,47;1375,518439;1,03;54,05172916;93,66912983;2,31;1249,436387;6,44;716,042089;1,24;526,42553;4,932761759;194,9615362;1,08;682,5422148;488,2590869;0,03;3,88;0,19;809,5926356;17,56;34,16;11,47;13240;7,73;4,34;1,17;5,06;16,58;0,41;19,47;16,32579782;25,43
CALAMA;816,204754;3,98;1902,087731;1,18;78,97949081;83,62585925;4,17;1083,362463;12,69;677,060287;1,19;554,996589;6,8300269;218,5608608;0,74;698,6583561;389,0998037;0;5,44;0,1;722,1279324;10,32;40,57;15,23;4884;10,29;2,77;0,13;4,59;13,67;0,57;17,61;22,60441703;28,32
COPIAP‡;337,019274;3,92;1812,946787;2,19;84,82274766;86,97372617;5,22;1270,287024;15,06;671,987529;1,29;465,088936;6,404061339;172,9096562;0,94;650,1668769;395,621155;0,3;14,04;0,29;650,6669582;18,91;72;16,45;3609;7,76;2,37;2,75;6,26;23,33;0,45;25,54;36,16116606;34,38
TIERRA AMARILLA;341,133747;7,72;2355,436616;6,49;83,03797468;59,28101266;10,25;1576,58818;40,59;720,584571;0,85;540,253802;6,987143656;181,665735;0,79;534,2347999;3361,301782;7,14;21,22;0,55;102,6548673;23,63;19,55;36,57;243;11,67;2,19;2,09;14,25;31,41;0,3;37,14;23,49085046;56,45
VALLENAR;466,241785;4,86;1357,580827;2,86;82,43123523;99,3882889;6,93;1119,874265;17,66;702,060498;1,35;462,767738;8,770545002;482,3799751;1,53;633,0846344;425,1008858;0,16;12,25;0,23;419,069542;33,18;68,17;23,43;1139;6,93;2,37;0,23;8,83;21,21;0,27;39,24;56,72438511;38,47
LA SERENA;219,119122;5,65;1689,138205;8,29;77,36025521;79,38448859;11,01;1211,259206;8,61;749,571161;1,44;473,791522;2,803858109;218,3003813;1;691,0515491;391,0562788;0,07;25,38;0,8;636,3498028;7,81;62,1;9,46;3127;4,82;2,1;0,03;10,24;20,13;0,38;14;29,15916463;25,04
COQUIMBO;266,817706;5,08;2781,07158;1,41;79,53492089;52,89320406;4,86;1500,40688;7,25;643,049691;1,15;422,761969;5,453093657;201,7644653;1,11;658,0149194;402,8487802;0,06;16,8;0,31;620,7939813;10,56;52,8;13,14;3357;6,17;1,73;0,4;13,41;18,03;0,45;17,19;43,67055643;26,76
OVALLE;292,321921;4,06;1073,379839;1,51;86,2741411;85,76200695;4,91;996,272158;11,15;654,876654;1,43;426,493892;6,596904403;263,0515631;1,53;557,5530663;724,6587926;1,93;24,87;0,43;382,8923678;11,31;43,92;15,53;1592;6,43;1,75;0;5,74;26,12;0,29;13,78;63,67889103;34,88
VALPARA÷SO;388,561451;2,37;2060,726776;0,58;33,52689847;78,74256848;1,25;1160,270647;8,57;695,413672;1,28;557,082371;2,217070173;170,7144034;1,09;670,9960221;386,744662;0,03;37,25;2,25;556,8014985;11,32;37,31;18,3;8969;6,32;2,36;1,35;7,08;19,1;1,03;18,62;40,37504776;31,04
CONC‡N;443,908982;6,1;807,371753;7,6;72,58293099;99,89911364;11,98;1898,673648;19,22;784,658209;1,05;655,639901;2,179171479;220,0963194;1,11;1098,979584;828,3571989;0,21;42,42;1,34;658,9084691;7,48;34,66;9,77;545;4,41;1,49;0,33;2,42;17,13;0,33;52,72;13,68265278;45,05
QUINTERO;223,039528;7,45;2877,511287;3,13;48,34889802;47,39260366;5,06;3292,768321;10;1033,717894;1,7;569,92056;5,534800055;354,2272035;1,09;795,3482858;648,7717753;0;42,14;0,86;228,5602911;18,29;28,59;17,59;511;7,1;1,52;1,37;5,29;26,91;0,37;49,98;71,09066239;51,65
VI•A DEL MAR;433,291136;2,26;2304,170495;4,18;58,55459517;68,17432259;4,01;1376,159998;10,69;640,740418;1,18;552,135707;4,427582734;169,3550396;1,11;753,1221314;466,9776086;0,07;48,22;4,31;607,7498345;6,55;30,92;10,36;6573;4,68;1,87;2,19;5,18;17,15;0,51;56,29;11,29863772;26,53
LOS ANDES;288,065917;4,23;1859,869167;1,34;94,53099484;88,74844862;5,04;1584,217874;22,79;803,09308;1,42;843,90479;2,937159473;333,3676002;1,03;761,9157396;497,972151;0,3;30,49;1,91;660,8924792;9,9;46,09;13,26;656;4,81;1,13;0,43;7,01;11,89;0,31;27,7;51,51107349;36,55
QUILLOTA;188,873098;3,26;2018,114554;1,5;72,59548954;78,93431702;3,11;959,50332;6,21;718,325652;1,43;686,277368;4,099536752;248,0219735;1;744,842668;569,5769653;0,46;34,25;2,41;653,9577704;6,24;52,7;11,03;1149;4,89;1,8;0,18;9,93;19,78;0,32;6,96;45,0663686;33,93
CALERA;236,276551;3,33;1410,619158;1,7;60,85065344;94,35915604;3,6;977,340757;3,29;669,003995;1,46;624,89931;1,86598496;203,3923607;1,06;667,4555635;434,095708;0,13;32,92;2,05;612,5996457;10,04;42,75;12,99;828;7,25;1,33;0,08;15,77;23,15;0,24;58,52;57,78845416;40,12
HIJUELAS;257,658556;4,24;1504,872659;5,1;47,48386029;55,45439497;5,65;2356,415824;6,82;1070,412663;1,41;960,647717;36,65113357;513,1158699;0,68;737,3115085;1510,879142;0,16;57,03;2,92;100,1917546;8,2;36,11;20,61;257;7,56;2,13;0;8,98;32,15;0,14;100;48,12855328;49,21
SAN ANTONIO;346,54261;3,41;1795,940944;3,94;81,60295737;92,64365491;6,23;1014,061643;13,45;577,214226;1,44;428,238227;3,100422691;134,3516499;0,94;679,9007479;616,4294579;0,23;25,38;0,56;531,8348508;10,26;43,82;13,62;1381;6,91;1,2;0,12;7,51;18,85;0,45;9,8;48,67529262;30,86
SAN FELIPE;285,852161;3,14;962,131845;1,57;80,53123095;91,76134789;3,96;1528,557156;23,1;687,924277;1,32;694,823724;2,395381704;397,6333629;1;704,1144444;574,5460895;1,9;32,85;1,22;582,2100373;12;24,17;16,28;1385;6,29;1,94;0,06;8,17;19,92;0,4;32,78;48,99245018;38,3
QUILPUê;319,952753;2,82;2530,980682;1,06;51,77145184;64,89871788;1,9;1210,143869;7,03;572,217551;1,46;472,40402;4,787982165;248,9750726;0,89;731,790017;246,2847116;0,04;37,52;0,92;779,0184822;9,82;44,36;11,26;1992;4,12;1,1;0,45;5,25;12,06;0,38;46,06;49,87481886;30,49
LIMACHE;378,298105;3,78;3106,117564;1,42;60,49059531;42,75014543;2,85;10449,49789;7,06;657,305816;1,5;568,514542;10,01381907;230,3178386;1;803,072478;497,4833959;0,12;54,56;3,09;620,0299564;11,13;68,87;16,47;600;6,51;1,17;0;4,44;30,29;0,19;37,12;55,54787723;37,31
VILLA ALEMANA;360,494205;2,63;2078,640668;0,51;66,62731977;75,90406654;1,97;1412,182512;4,36;777,453608;1,24;595,251215;5,742588472;189,5054196;0,87;667,431817;164,6614435;0,04;37,12;0,8;675,854678;5,67;39,8;10,66;1605;4,48;0,96;0,5;3,73;14,4;0,32;11,7;64,15210949;31,94
RANCAGUA;243,926216;6,77;1234,677128;2,52;91,3225975;92,56018488;8,49;1445,276726;2,05;741,677998;1,2;481,404149;6,032932269;261,3013789;1,04;743,6667818;405,553929;0,22;16,34;0,51;685,0844919;9,35;49,05;9,68;2920;5,16;1,27;0,23;10,64;13,23;0,55;14,24;31,59678846;28,09
MACHAL÷;332,797586;9,52;1885,973996;7,03;79,14909639;87,1875;13,69;1678,924938;1,56;1296,509455;0,81;897,555752;3,338173685;100,1452106;1,03;864,6122319;356,7167336;0,01;50,86;1,26;670,9101844;18,07;51,15;11,45;532;4,09;0,66;0,68;7,24;17,98;0,16;48,38;22,0750153;42,6
RENGO;358,509965;7,47;995,223466;0,98;86,2691639;81,94839576;6,96;1816,442498;11,82;781,652625;1,34;605,355962;15,69612306;326,4793596;0,93;677,8123597;701,2269785;0,42;38,93;1,63;454,9547077;11,72;60,83;20,28;770;7,05;1,06;0,1;10,2;15,46;0,18;9,12;55,43012936;41,35
SAN FERNANDO;265,830532;5,8;1333,506198;2,11;82,17740368;88,42076936;6,31;1264,734838;6,3;581,612913;1,39;425,167439;6,35792579;359,8585997;0,99;738,5442791;681,9348855;0,45;37,31;1,45;541,2978766;10,33;36,65;15,12;784;6,24;1,06;0,42;10,12;18,33;0,33;28,12;40,41334257;40,77
TALCA;395,991471;5,25;1022,834164;2,62;86,58896988;95,82293422;7,15;1165,224125;1,9;828,697414;1,45;532,782155;5,49162738;249,6578294;1,22;783,9416851;449,9161217;0,19;35,1;1,68;693,6884357;11,25;35,57;10,35;3228;5,69;1,84;0,02;7,98;17,09;0,48;3,42;42,26461977;32,82
CONSTITUCI‡N;207,731075;5,32;1925,222216;3,23;30,22942683;89,51870528;4,54;1073,294764;6,45;647,296326;1,22;521,919462;9,930881068;299,9126082;0,94;638,608167;610,0864945;0,08;44,49;1,88;208,9001166;25,59;16,85;13,78;491;5,78;0,95;0,12;7,54;20,84;0,1;10,14;66,06497023;48,71
CURIC‡;267,341827;4,68;2057,545026;5,64;84,23283025;80,47454097;8,22;1279,057055;14,42;680,370726;1,45;435,942328;6,72264799;448,5839659;1,07;785,2726588;581,2660982;0,22;38,82;2,76;676,6945255;15,03;42,97;12,88;1923;6,6;1,39;0,01;9,85;15,17;0,4;2,64;43,18910714;37,81
ROMERAL;251,061082;9,88;1803,760825;3,72;73,33873582;100;10,59;859,904908;12,35;839,378036;1,13;368,208448;30,92145949;290,6617192;0,74;812,8590861;1602,345845;2,74;36,92;0,71;335,9589041;21,21;36,66;17,42;100;8,33;1,36;0;11,69;24,06;0,08;72,39;36,42704468;53,45
LINARES;267,02522;4,42;1885,928907;0,54;84,8814992;90,56169254;4,24;1022,445237;8,3;670,60612;1,74;375,873203;11,87260693;493,7025714;0,96;744,7170455;408,7804157;0,17;40,52;2,88;488,1579848;11,83;55,08;14,95;972;7,13;1,21;0;11,34;22,91;0,23;2,62;59,21380422;33,51
CONCEPCI‡N;211,126235;4,2;1730,312977;6,93;71,14830531;83,07882376;8,74;1246,452565;7,36;680,965879;1,42;486,352668;2,940039985;286,4438956;1,11;834,4815218;568,9732501;0,06;39,92;4,37;673,6745682;4,23;31,7;9,25;5567;4,8;2,88;0,69;7,7;13,43;0,82;14,54;13,50332129;28,41
CORONEL;256,359527;3,93;1611,401155;1,19;81,12294288;86,63083753;4,23;1499,809314;10,88;708,987907;1,17;455,16954;5,563105484;109,672651;1,06;642,8931643;757,4618487;0,01;34,99;3,72;670,567351;7,26;43,83;16,19;1219;7,13;0,75;0,49;11,36;14,55;0,42;71,59;49,04397805;42,95
CHIGUAYANTE;217,045522;3,69;12088,13972;65,02;74,66636559;1,068081743;3,1;1378,453337;17,52;642,100474;1,09;566,788635;6,580390436;242,3777144;1,02;698,8677246;180,310739;0,02;45,14;5,21;745,7734082;16,42;47,8;12,14;1089;5,23;1,02;0;8,71;12,65;0,21;37,68;53,78732271;37,22
LOTA;478,6885;1,7;2449,012242;6,24;58,00498293;70,35388023;5,34;1165,773262;18,49;499,45962;1,17;401,435509;10,92896175;295,0819672;0,97;529,2299454;220,8359601;0,03;42,68;5,78;552,154047;17,82;19,45;24,93;913;8,37;1,08;5,39;18,13;19,62;0,43;29,99;81,76650094;50,66
SAN PEDRO DE LA PAZ;240,031788;5,52;3599,272933;7,34;81,19183132;43,86925022;7,5;1535,749404;10,09;933,240541;0,9;581,749239;5,482982194;141,1867915;0,84;745,3525861;208,1123835;0,03;40,38;3,07;748,7639839;7,41;39,17;11,17;1198;6,25;0,72;0,07;12,17;15,88;0,33;18,37;27,56470162;33,65
SANTA JUANA;277,18022;5,89;1165,054411;2,29;80,53586322;100;7,02;1200;10,11;547,599037;1,4;559,360823;27,06543068;216,5234454;0,63;562,2952162;297,2805939;0,25;41,75;1,46;268,7447346;16,45;54,92;17,62;85;6,5;0,51;0;15,48;29,73;0,12;51,18;77,28311108;54,12
TALCAHUANO;260,617212;4,37;1981,346;1,76;66,30346975;76,44868284;4,26;1185,670299;12,17;641,716736;1,21;477,986135;5,052259307;162,3038302;1,09;663,9127698;396,3445203;0,01;35,21;4,58;888,1648705;7,13;42,4;12,69;2547;5,88;1,59;0,78;7,91;16,65;0,48;9,98;29,50096623;26,7
TOMê;232,472229;5,23;88,744364;9,14;26,21282781;8,452950558;2,05;1123,858298;14,63;661,337221;1,25;622,99906;3,405472594;194,1119379;0,94;688,115839;246,1721936;0,17;53,26;4,16;532,3244852;9,36;20,55;18,43;908;6,08;0,98;0,77;7,27;21,71;0,21;27,54;74,01267599;45,52
HUALPêN;286,803896;3,47;1074,547877;0,91;95,11144717;100;4,2;646,000989;12,35;588,53136;0,88;367,065801;5,140172504;227,1956247;0,98;646,4796742;251,5123409;0;26,14;2,04;404,3368569;4,19;28,36;11,31;1205;5,76;1,67;0;10,53;10,95;0,41;27,14;44,53920122;36,39
LOS µNGELES;645,844938;4,52;1220,422333;2,06;78,8349634;89,311066;5,34;883,497161;13,37;716,672539;1,32;754,879653;15,10193808;405,9217903;1,03;755,3895837;542,6426346;0,87;48,01;5,11;573,796541;7,2;57,1;13,73;1796;6,76;0,91;0,01;17,42;16,13;0,39;45,61;42,58374157;30,45
NACIMIENTO;1087,731901;5,66;1751,963698;0,96;82,50141928;99,74671383;5,16;943,410284;12,65;580,337443;1,39;588,333766;10,73575723;365,0157458;0,68;529,1004509;201,6489455;0,06;37,37;1,88;475,5167323;25,55;56,64;19,65;318;7,65;0,75;0;17,35;25,73;0,14;39,3;60,71019644;49,54
TEMUCO;271,301895;5,73;850,519275;5,1;83,14829371;87,0976973;9,36;1243,686536;10,72;830,992077;1,43;619,496315;2,640865412;252,8628632;1,01;735,3143568;486,9290246;0,1;34,82;2,06;645,2679459;6,03;45,16;12,6;5051;6,29;1,84;0;10,37;16,51;0,46;17,81;40,3917956;26,65
PADRE LAS CASAS;356,73078;6,52;1157,62943;1,22;84,94036657;92,74971499;6,61;777,768554;26,47;644,377946;0,81;540,189851;8,52514919;237,4862989;0,59;492,9459675;291,9893349;0,28;32,61;2,23;253,3829699;16,63;47,11;18,25;619;7,26;1,02;0;19,62;36,16;0,16;4,19;65,65029718;29,84
VILLARRICA;217,941421;7,68;1904,614511;9,57;65,56189583;78,73316136;12,61;799,405831;31,63;614,156506;2,03;678,543547;15,22765342;620,9498672;0,81;830,4706962;671,4035414;0,02;62,85;8,56;342,6447398;23,86;26,9;21,4;814;8,47;1,17;0;12,51;27,53;0,15;31,94;41,12736107;32,33
ANGOL;475,445136;5,48;1913,042942;2,24;75,03803972;86,77996245;6,04;1031,820277;32,92;775,225604;1,39;372,440266;1,783866709;388,8829427;0,78;714,1468479;357,3045277;0,59;46,73;3,17;483,9789312;12,26;31,15;20,24;819;6,46;1,22;0,14;15,56;21,27;0,18;5,37;69,90648744;39,88
PUERTO MONTT;259,346254;7,38;1194,143229;2,91;80,26574695;91,79620224;7,92;1275,815813;10,98;673,122031;1,26;483,261631;5,939168071;229,7715647;1;760,329053;591,3600983;0,01;47,58;6,5;517,5600526;13,17;59,38;18,63;6032;6,43;1,1;0,43;11,42;20,34;0,32;19,65;36,44230564;25,75
PUERTO VARAS;403,406897;6,54;1184,571295;5,68;89,76212753;89,30849707;10,8;1466,947375;16,81;742,566179;1,05;642,171981;20,56766763;382,5586179;0,99;1170,638993;903,5076228;0,22;71,95;21,76;694,9653034;16,03;43,81;16,4;914;6,03;0,97;0,25;5,87;21,09;0,13;47,37;15,06654366;42,9
