Comuna;A1;A2;A3;A4;A5;A6;A7;A8;A9;A10;A11;A12;M1;M2;C1;C2;C3;C4;C5;C6;S1;S2;S3;S4;S5;S6;S7;S8;S9;S10;S11;P1;E1;E2
CASTRO;708,93379;6,52;3076,762963;10,19;65,70427236;55,17912773;9,17;854,145927;16,76;765,146014;1,83;466,481202;4,201062869;235,2595207;1,81;844,8850169;470,7266149;0;54,88;10,77;558,2312048;7,14;45,22;18,75;1257;5,37;0,89;0,3;10,13;23,23;0,18;37,92;67,27528071;35,12
OSORNO;337,684847;7,1;1065,982667;8,99;90,30306947;99,32988691;15,37;1138,126389;20,72;587,544971;1,19;410,436776;8,073352171;348,3074794;1,64;793,8352431;449,5081562;0,09;51,99;7,57;611,106359;8,37;74,14;19,66;3639;7,77;0,89;0,41;8,52;22,03;0,27;26,59;35,73642528;27,01
COYHAIQUE;450,877148;5,92;1112,84443;1,89;88,66696049;100;7,06;1101,934223;18,3;495,500877;1,62;391,401985;4,901159941;401,8951152;1,3;832,3742934;507,7243518;0,02;39,3;4,36;598,5278654;13,68;41,74;15,04;690;7,91;0,46;0,22;2,78;18,12;0,11;16,47;58,07753103;28,84
PUNTA ARENAS;447,254566;6,15;830,763033;6,47;75,72261239;99,2108993;11,12;1146,385244;10,53;832,336195;1,12;499,836585;2,112914131;259,8884381;1,32;781,7756864;863,4159082;0;36,48;3,92;623,0109411;6,31;53,43;11,32;2677;5,14;1,14;0,07;2,07;10,26;0,06;11,25;30,84039925;27,51
SANTIAGO;354,49071;1,15;790,229393;3,86;68,07195966;100;4,64;1185,636562;1,79;384,799577;2,16;389,628705;2,782487027;121,0381857;1,15;1145,535392;1337,507838;0,07;13,65;0,32;589,2298397;5,23;38,57;9,48;14405;10,62;3,37;0;4,08;9,63;2,02;22,63;4,310512508;22,31
CERRILLOS;614,164424;4,42;717,812174;10,8;86,38899038;99,97686031;14,58;1243,082956;1,45;733,696978;1,05;349,780922;4,496605063;294,5276316;1,27;831,054319;797,7590792;0,07;9,63;0,35;693,2223067;5,48;41,53;9,54;1847;8,7;2,35;0;6,48;27,42;1,38;54,21;18,53467498;32,08
CERRO NAVIA;492,817399;2,35;647,917175;3,73;93,82935174;99,99697887;5,94;753,93451;8,67;362,065485;0,93;278,313887;6,317341101;44,9233145;1,26;767,6148879;74,41287329;0;8,42;0,03;510,5407883;6,93;28,76;17,49;4872;12,84;4,48;0,08;7,59;34,64;0,82;20,94;81,11646478;31,38
CONCHAL÷;696,154156;2,86;805,653921;0,61;93,82966305;100;3,3;833,595749;11,89;361,617822;1,38;308,238881;5,028916269;79,74424369;1,29;803,6840116;332,1902482;0,02;10,5;0,01;681,4522536;5,99;16,28;16,67;4409;10,44;4,46;0,05;7,43;29,37;1,24;22,61;46,17938493;25,87
EL BOSQUE;253,661418;2,16;1363,622267;0,31;79,42398449;98,50258059;2,03;730,49403;19,83;382,684168;1,47;294,295499;2,325581395;125,5813953;1,28;644,5261756;137,8420623;0;8,06;0,37;641,9530208;16,09;19,81;12,95;4084;10,22;2,61;0;9,58;22,65;0,94;63,52;72,77978641;23,42
ESTACI‡N CENTRAL;369,258288;2,72;855,601679;1,68;74,60074382;100;3,79;1032,018368;5,12;441,761548;1,37;328,106176;6,770087818;74,9545437;1,05;799,0018134;403,2724571;0;11,3;0,24;672,8451486;9,44;21,42;13,14;5574;11,87;4,2;0,1;5,81;23,45;1,84;6,82;16,05464026;26,24
HUECHURABA;400,088918;3,56;2058,453739;9,91;85,04398241;78,62854858;10,78;1313,164363;7,31;1331,50693;0,5;795,385647;1,777335419;66,6500782;1,32;1032,254337;925,5264134;0,28;36,1;2,2;690,3171673;5,84;44,94;12,76;2331;8,08;2,64;0,09;5,64;28,84;0,87;53,68;7,962355947;38,37
INDEPENDENCIA;257,461804;1,79;1176,435047;0,28;67,72422153;100;1,55;889,545953;5,6;360,058646;1,5;359,207107;4,223418858;93,61911801;1,05;819,6997149;569,248673;0,02;9,19;0,4;661,6965593;9,06;19,79;15,16;4403;13,56;4,37;0;8,5;20,91;1,05;29,91;23,98345511;29,76
LA CISTERNA;221,037995;2,58;1475,678506;0,36;53,77526009;98,58380086;1,78;1039,431925;11,57;402,707753;1,94;330,547174;3,982715017;196,1487146;1,3;1007,413695;364,5124771;0,01;5,11;0,61;707,2890928;8,26;20,95;11,12;1800;6,35;2,13;0;6,6;17,82;1,43;86,49;20,33301041;25,61
LA FLORIDA;344,793486;3,46;1661,633442;0,63;90,66452929;93,1252484;3,76;1171,984583;6,64;556,752955;1,32;427,536015;2,981862819;86,47402176;1,23;1012,894248;214,5037098;0,04;18,89;0,23;810,9663689;5,3;52,79;7,5;6098;5,59;2,12;0,05;4,5;18,99;0,89;59,71;42,23976773;28,68
LA GRANJA;302,682886;2,48;1147,524166;5,13;86,45218418;100;7,29;673,726805;21,87;400,032258;1,33;288,748526;4,895681193;94,6498364;1,39;818,6852648;218,6759686;0,39;5,07;0,05;593,4288073;7,46;18,13;18,6;3497;10,54;3,04;0;4,75;21,91;1,36;53,27;70,14787028;21,16
LA PINTANA;327,984112;2,81;1485,168523;0,79;95,40428434;99,47507882;3,47;859,901453;11,81;444,128263;1,19;304,411875;7,394301107;120,4214752;1,31;583,695434;248,1583959;0,1;24,19;2,32;310,0477148;8,01;11,57;17,34;4680;13,15;3,04;0;14,14;32,74;0,87;83,1;80,58460566;21,28
LA REINA;186,219034;3,9;921,75155;11,94;52,48649397;99,99573774;13,99;1244,338297;2,16;783,552251;0,82;636,164977;5,984918007;163,5877588;1,24;1393,463352;635,0998866;0,18;55,56;1,59;810,3046801;3,3;33,53;4,92;1106;3,21;2,03;0;0,99;6,94;0,49;75,23;6,160515316;37,1
LAS CONDES;334,780805;3,18;872,392041;2,52;73,20502646;100;4,87;2099,15052;4,67;1390,83845;0,37;1097,189585;1,209339731;71,04870918;0,99;1480,506175;1183,719238;0,22;54,95;1,38;839,2402585;2,76;77,15;0,88;2301;1,71;1,3;0;0,19;4,23;0,33;75,37;1,30732552;36,31
LO BARNECHEA;519,964447;9,47;1380,291592;9,78;63,17294473;91,09705801;15,21;2888,755852;11,45;3190,979614;0,25;2614,166401;0;41,90979722;1,32;1582,544916;771,6622776;0,15;67;3,22;732,134176;3,04;49,9;6,01;1127;3,39;1,35;0,11;2,84;17,18;0,15;76,93;2,002270242;42,43
LO ESPEJO;182,822504;2,52;822,949156;2,04;94,6518535;100;4,36;809,367369;15,98;331,701326;0,95;271,474396;6,739517643;19,25576469;1,35;759,7555481;218,1231367;0;4,09;0,03;532,9766937;11,14;10,96;14,85;3524;12,07;4,83;0,06;6,69;37,5;1,43;61,05;67,45583454;23,99
LO PRADO;281,990402;1,84;598,880026;1,44;96,01046913;100;3,2;760,148414;27,95;345,231915;1,08;273,366667;3,831307529;126,4331485;1,13;719,3355555;169,2588367;0;6,53;0,06;561,9983676;8,49;22,86;13,18;3168;11,34;3,68;0;5,78;24,48;1,05;75,26;70,48952211;24,96
MACUL;321,832667;2,98;846,662108;1,56;86,52071332;100;4,14;1135,940457;10,64;537,105874;1,03;401,016435;0;92,1008653;1,17;955,342177;547,4941088;0,05;12;0,54;713,7685987;5,23;19,27;6,7;2523;5,97;2,49;0;7,45;13,47;0,86;32,26;17,74702979;31,04
MAIPÈ;289,361461;3,57;824,147585;2,05;97,08718219;99,58366501;5,5;1258,326617;4,95;538,272871;1,33;384,193803;2,592442167;90,56264636;1,32;848,9429282;330,8225788;0,05;14,21;0,42;843,1516576;8,21;53,33;6,81;6715;4,8;1,69;0,15;2,57;13,22;0,7;43,56;44,00109922;27,66
•U•OA;170,981511;2,28;1049,098933;1;62,24451147;100;2,44;1089,401011;1,15;535,081229;1,08;462,098895;0,799386071;141,8910277;0,95;1192,388174;678,7251855;0,03;23,06;0,16;790,9042564;2,82;48,36;2,06;2313;2,6;1,65;0;0,9;5,76;0,74;0,36;7,300645453;35,64
PEDRO AGUIRRE CERDA;323,886074;2,08;732,184252;3,48;85,07744841;100;5,25;695,302303;26,53;362,651619;1,31;275,904945;10,20379767;70,49896571;1,11;857,7366493;183,8527336;0,02;5,04;0,16;702,9009782;8,74;7,37;12,17;3257;10;4,18;0,03;6,21;26,76;0,89;58,44;61,23071698;29,66
PE•ALOLêN;351,55293;3,61;1020,02286;2,43;89,8294952;99,21094441;5,66;1067,567314;2,24;760,660912;0,83;546,68097;3,748154034;78,71123472;1,29;953,5389396;187,6783213;0,17;32,02;0,6;673,4023533;5,89;50,86;12,55;5910;8,47;2,84;0,09;4,37;26,28;0,56;56,88;26,33316106;27,31
PROVIDENCIA;193,095977;2,88;798,517809;13,09;63,67571958;99,98485829;14,94;1084,744006;0,85;690,76247;1,45;808,551266;1,90175532;201,5860639;1,39;1694,204027;1839,104607;0,09;36,38;0,19;738,1735771;3,07;65,53;1,27;2344;2,23;2,34;0;0,43;3,38;1,54;14,93;2,150218968;37,72
PUDAHUEL;427,685044;3,57;1124,644869;1,37;94,64914853;96,21816558;4,71;660,449591;12,15;374,170283;0,97;384,799138;5,925598189;109,4260466;1,36;860,8517139;865,3547353;0,17;11,36;0,14;729,1904631;8,71;40,11;9,29;4718;8,08;2,64;0;8,25;22,51;1,18;21,05;30,22108336;24,1
QUILICURA;938,135716;3,63;1049,817042;0,61;94,11842678;99,85703195;4,03;885,040874;7,25;614,710312;1,24;489,877309;1,963140082;46,33010593;0,91;761,9853668;780,8734639;0,23;9,71;0,2;742,7909045;6,3;32,17;7,25;3467;7,08;1,71;0,25;5,68;17,92;0,97;18,58;16,25538626;29,6
QUINTA NORMAL;201,762903;2;1218,008421;2,36;59,88842352;100;3,63;799,678562;10,2;415,544948;1,52;323,092836;2,199929602;151,0618327;1,27;915,7294527;478,9809656;0,15;9,21;0,08;657,2406912;8,27;13,4;14,7;3376;9,07;3,63;0,07;3,73;23,48;1,59;63,48;28,54551916;24,68
RECOLETA;243,942109;2;1046,261866;16,99;82,17187776;99,62462462;18,58;896,723804;3,05;426,062799;1,49;344,725958;5,787189267;74,70735236;1,21;824,5272024;426,206751;0,07;17,68;0,06;600,0276811;9,72;22,39;18,21;6234;13,17;4,4;0;6,89;22,5;1,94;21,34;15,57017067;29,18
RENCA;284,848509;2,73;1147,949275;2,09;90,81477784;99,80033592;4,58;1087,509888;10,87;472,898717;1,14;343,969944;9,325632433;60,92746523;1,31;778,3150385;455,5866896;0,17;7,9;0,03;588,5985425;9,46;27,91;13,88;3787;10,57;2,84;0,11;3,73;24,52;1,05;54,21;24,86997412;27,35
SAN JOAQU÷N;635,013019;3,05;789,348903;2,34;82,91118105;100;4,9;638,590104;19,51;484,464346;0,88;351,811163;1,932647244;147,8475141;1,49;872,8556216;535,7578769;0,18;4,79;0,04;562,2092663;8,35;51,45;11,18;3068;9,56;4,63;0;5,24;21,1;0,97;46,12;21,20430523;23,64
SAN MIGUEL;443,244985;2,2;1265,989466;0,93;48,50180945;100;1,97;906,702326;9,46;398,057602;1,28;335,749919;9,018555678;37,57731533;1,07;1228,799781;635,3534522;0;7,04;0,03;799,8624733;5,22;21,59;5,72;2072;5,23;2,28;0;4,85;17,25;1,25;4,14;11,05990164;27,38
SAN RAM‡N;306,565479;3,91;1013,131522;1,31;84,97954342;100;4,63;674,442171;8,72;371,661915;1,3;273,58769;6,93561438;153,7394521;1,4;813,7245174;125,4094851;0;4,05;0,04;549,7450592;6,39;42,7;19,23;3146;12,67;4,6;0;4,6;27,94;1,01;0,06;68,45168906;28,38
VITACURA;787,144891;5,4;926,571202;15,71;57,70555928;99,59860364;18,67;2461,603005;1,41;1633,061207;0,29;1583,423317;5,166677;130,2002604;1,18;1717,415824;1668,595982;0,02;59,82;3,35;863,7306478;2,51;35,18;0,79;301;0,79;0,81;0;0,13;3,48;0,71;94,1;1,94633513;45,03
PUENTE ALTO;281,568492;3,61;1282,443678;1,01;94,49299772;98,65696027;4,41;1378,979416;6,61;645,064744;1,25;532,904246;2,786770273;95,83393326;1,5;661,6536157;121,2515415;0,04;13,56;0,33;800,284807;7,67;51,76;9,34;7593;6,78;1,51;0,29;7,29;23,31;0,71;28,22;69,29940445;22,77
COLINA;294,558898;8,28;925,400424;3,98;78,82818351;78,01907987;9,46;1011,292516;6,33;632,221179;0,96;487,226218;8,317022728;184,6379046;1,15;1149,28727;899,9006972;0,25;58,93;2,53;714,9301551;14,4;37,66;12,23;1830;8,3;1,34;0,5;6,4;25,46;0,53;39,79;10,29941452;32,38
LAMPA;205,277158;5,17;785,667159;4,65;69,65870086;75,91153423;6,88;2835,374178;10,91;871,265296;1;695,877521;13,39658623;139,4821037;1,09;983,485642;1163,516777;0,66;39,61;0,84;554,1787756;19,42;43,93;16,68;1519;8,68;1,16;0,54;3,61;25,76;0,68;1,75;15,19898775;37,05
TILTIL;479,743164;6,4;85,252895;18,04;51,83654729;15,02142639;6,03;366,997434;18,38;735,658166;1,61;596,241918;46,56143782;107,091307;2,25;889,5630675;1617,563843;0,04;29,1;0,09;304,7200878;10,64;49,05;23,2;251;6,85;1,22;0,66;6,79;23,67;0,68;37,5;35,94857188;45,35
SAN BERNARDO;668,206398;3,38;1556,063102;1,19;88,47482587;88,63194848;4,07;1086,196711;11,14;532,714085;1,12;435,507686;4,479805039;93,17994481;1,33;645,4337463;459,5369365;0,12;18,4;0,33;611,0737162;14,56;31,39;12,73;6355;9,44;2,14;0,12;9,42;26,07;1,15;55,51;38,26462615;24,22
BUIN;308,746301;8,18;1585,043068;0,81;80,50944476;65,66869736;7,34;1463,042144;16,05;857,207704;1,1;814,836594;5,472405396;372,1235669;1,19;760,3941234;584,282935;0,28;45,71;1,19;568,9982863;10,11;42,65;16,53;1553;7,55;1,6;0,11;8,04;24,93;0,46;33,51;21,96295209;42,05
MELIPILLA;222,803558;4,95;1653,124463;1,23;69,18019075;69,22549692;4,33;916,450675;10,44;599,443447;1,48;493,193126;9,886167839;237,2680281;1,12;626,2482022;594,9551855;0,99;43,33;2,19;438,9169406;16,06;28,12;16,13;1350;7,12;1,53;0;5,17;24,92;0,56;11,93;56,91669308;32,71
TALAGANTE;263,853967;5,91;2112,668637;2,73;85,13604461;64,26785886;6,94;1312,852652;14,59;623,777658;1,71;466,109988;8,553483712;211,3932403;1,03;715,5880845;532,8437206;0,25;48,5;1,91;579,6135909;27,22;52,79;14,05;907;8,6;1,04;1,61;3,71;21,33;0,29;29,39;49,39979444;38,45
PADRE HURTADO;195,67841;6,2;2458,34915;3,04;84,08437357;66,18358277;7,17;1535,719391;6,92;783,779304;1,37;704,404708;8,087561331;140,1843964;1,24;735,8259008;290,176758;0,09;31,41;0,4;683,046683;37,47;32,25;17,43;1154;8,21;1,88;0;8,78;21,62;0,48;75,08;39,33203057;39,14
PE•AFLOR;242,339252;3,25;3263,43058;7,55;72,60980136;43,94001879;4,75;1364,706828;8,68;592,680449;1,26;458,675861;4,947653823;200,8747452;1,11;744,0374347;345,3347944;0,04;45,3;2,12;676,2566959;13,71;42,57;13,13;1223;7,82;1,27;0,06;4,89;13,46;0,36;76,19;51,4174062;39,59
VALDIVIA;178,75994;6,41;1275,041195;6,81;76,12095999;92,52124324;11,18;1231,531944;14,94;731,064344;1,26;550,874921;3,95985835;261,9163452;1,05;766,8403329;431,553828;0,11;54,53;10,41;669,5495745;10,66;32,71;15,57;5332;5,87;1,76;0,32;7,64;14,07;0,26;9,82;55,7654389;31,33
ARICA;198,701799;3,15;1199,201278;1,41;75,36504272;96,29590761;3,75;1165,220288;22,05;557,999675;1,31;392,619199;9,694932782;233,4862978;0,97;653,9578695;342,9773084;0,08;7,04;0,06;713,4272356;20,38;19,68;17,24;6561;8,15;4,12;0,52;8,34;21,12;0,49;10,09;53,14176216;29,07
CHILLµN;623,728792;6,31;1672,283567;0,35;84,21876975;86,09882229;5,75;1162,458531;9,98;783,167835;1,42;791,178675;6,545029805;180,7435154;1,01;776,1006911;379,1702234;0,21;39,66;2,65;637,1518499;4,54;58,84;11,53;2339;5,43;1,37;0,04;11,67;17,72;0,32;7,12;47,40319818;33,79
CHILLµN VIEJO;202,635686;5,53;1447,206145;1,25;68,06239455;100;5,04;913,434832;17,54;775,562896;0,91;782,912024;32,51840246;242,4099092;0,78;618,4725797;460,1555356;0,08;42,66;2,12;408,2851826;5,89;60,57;13,56;382;6,61;0,73;0,02;19,1;24,05;0,15;53,01;59,70803442;46,03
SAN CARLOS;375,109518;5,28;1322,458405;3,29;83,62629354;97,47267162;7,65;908,231854;31,41;543,342623;1,83;533,174351;15,99943113;380,430918;0,73;667,296887;466,896981;1,12;41,66;3,07;407,8224897;11,28;39,13;16,64;373;6;0,81;0,23;13,8;27,5;0,22;12,8;48,21248031;41,75
