frecuencia;gasto;visitas;devoluciones;satisfaccion_cliente;valor_cliente;cliente_premium
4.30;83.99;38.43;2.84;0.61;370.80;True
8.42;26.05;47.75;1.30;0.99;237.03;False
5.26;139.65;44.99;3.94;1.38;522.98;True
6.22;48.49;30.08;1.50;2.41;357.88;False
1.19;56.70;62.28;1.35;0.48;75.06;False
7.31;49.42;54.64;-0.29;1.01;223.93;False
2.56;117.85;75.88;2.76;1.49;;True
4.33;145.89;47.87;3.76;1.81;405.48;True
6.31;50.82;42.30;-0.65;1.75;364.05;False
2.85;25.60;23.57;1.19;0.38;48.19;False
5.21;102.14;52.12;4.01;0.95;252.16;True
0.90;113.83;29.74;1.93;1.89;228.14;False
5.78;119.90;93.51;13.57;1.48;267.58;False
;47.61;73.90;1.39;1.33;-85.95;False
5.41;71.17;72.76;3.68;1.39;537.41;True
5.47;75.76;54.03;3.31;1.18;169.39;False
9.21;34.27;67.32;0.19;2.08;379.25;True
3.64;117.53;42.63;3.61;1.62;506.28;True
1.92;53.01;-2.85;-0.57;0.62;230.50;False
7.01;51.23;50.29;;1.02;274.05;
12.03;53.68;41.46;12.55;2.33;1012.29;False
9.71;103.13;51.90;1.22;3.52;938.62;True
0.37;15.44;28.32;-2.06;1.44;-26.36;False
3.62;70.65;67.26;0.96;2.59;308.97;False
2.45;65.11;77.39;3.82;0.11;245.87;False
8.13;100.42;52.25;3.09;2.38;930.04;True
8.79;81.04;8.95;2.54;1.15;446.89;True
8.16;-2.47;57.47;0.17;0.71;-13.71;False
3.03;113.67;51.86;1.95;3.75;269.35;False
4.41;42.57;48.89;0.38;2.17;212.18;False
1.01;-41.86;70.08;8.07;0.79;-111.70;False
3.72;14.07;24.56;1.01;1.58;83.92;False
5.59;50.78;48.79;2.78;0.89;399.35;False
3.70;22.21;66.63;0.26;0.64;-10.77;False
6.61;21.05;46.40;2.86;1.65;150.18;False
2.37;41.57;39.07;2.15;1.00;482.31;False
6.98;46.91;26.43;0.73;1.39;148.34;False
3.43;18.53;40.31;-0.31;1.06;139.43;False
7.69;94.24;36.96;5.24;1.01;742.51;True
4.87;57.68;41.37;-0.24;3.74;48.86;False
0.65;18.43;51.38;-1.21;1.47;-4.22;False
6.12;41.37;22.44;3.02;0.90;200.76;False
5.56;60.78;71.62;0.16;1.94;220.95;True
2.71;62.26;73.77;1.20;2.61;152.45;False
5.70;75.13;31.54;0.98;2.21;247.26;False
6.34;75.22;58.86;0.47;3.15;551.41;True
1.74;73.56;64.47;0.73;0.71;339.19;False
4.06;95.61;99.54;4.59;1.22;192.43;False
4.01;11.12;-2.93;1.93;1.08;235.99;False
8.74;42.88;39.25;1.48;0.65;157.84;False
3.40;105.25;36.39;0.42;;580.57;True
4.66;107.63;72.82;0.38;2.11;491.24;True
4.32;56.16;42.51;3.27;0.78;222.56;False
3.42;49.07;31.68;1.99;1.84;17.31;False
4.41;110.75;26.94;3.94;1.11;703.47;True
4.28;51.35;80.65;1.15;1.52;-150.00;False
6.96;49.97;47.77;2.16;1.08;300.33;True
6.93;37.11;23.85;5.48;1.14;454.14;False
8.77;76.26;15.08;3.12;1.38;115.05;False
3.23;47.06;28.38;3.08;1.03;48.34;False
1.84;-13.70;12.67;5.55;1.12;42.11;False
1.92;69.11;25.03;0.97;1.39;168.34;False
6.62;88.23;17.87;-0.53;1.25;391.42;True
3.29;56.58;94.13;3.48;0.93;81.59;False
3.14;121.96;44.18;4.55;1.01;277.90;True
8.55;80.25;23.73;2.16;0.43;639.17;True
11.39;174.74;93.86;4.83;0.86;904.26;True
2.56;55.75;58.84;2.41;1.15;166.66;True
6.01;53.46;35.21;6.95;0.96;109.44;False
8.09;20.32;1.40;5.93;0.65;306.99;False
6.23;21.01;45.17;1.66;1.88;314.37;False
6.43;45.05;47.20;;1.03;273.12;False
6.29;79.79;33.08;2.92;1.13;449.82;True
9.41;46.33;-3.24;0.44;1.05;453.69;True
5.08;59.86;80.29;2.09;2.78;367.38;True
7.36;46.90;85.94;2.95;0.60;229.82;False
2.41;53.25;56.86;4.02;0.71;228.12;False
9.78;47.62;35.23;-0.12;1.06;288.70;False
9.91;-189.90;41.93;5.75;0.91;-237.12;False
8.35;38.89;67.27;4.27;1.02;198.62;False
1.30;7.68;42.98;0.91;1.09;-121.67;False
2.44;68.41;64.54;2.26;1.39;147.53;False
4.70;62.94;36.31;0.08;4.24;121.60;False
2.38;7.84;31.13;3.77;1.02;33.52;False
1.96;88.19;13.77;1.67;0.73;97.62;False
2.96;60.62;61.33;0.49;0.91;66.37;False
10.22;193.00;135.95;4.78;1.77;932.48;False
1.54;32.49;29.12;1.57;2.46;-21.37;False
6.90;57.62;21.26;2.15;1.79;271.91;False
5.45;49.76;47.81;0.72;0.79;232.47;False
7.17;86.96;40.57;2.05;0.40;342.89;True
5.27;66.01;42.84;-0.76;1.08;178.89;False
4.05;92.60;46.10;5.77;1.56;196.36;False
4.68;101.97;26.88;4.53;1.51;405.49;True
8.25;46.27;60.98;1.56;1.63;330.86;False
7.18;24.43;41.71;3.36;1.03;238.26;False
5.52;17.02;23.87;2.30;1.38;-65.18;False
7.38;62.92;47.99;0.34;1.43;215.12;False
4.72;92.27;25.81;2.27;1.32;259.39;False
5.15;18.67;27.35;2.55;1.12;92.37;False
0.68;89.96;49.97;1.07;2.69;82.84;False
5.60;38.14;73.75;0.74;1.59;240.68;False
4.80;60.92;49.82;4.61;0.33;161.02;False
7.02;111.83;50.59;1.44;3.12;429.77;True
3.53;56.91;30.90;1.24;1.25;205.35;False
3.32;-7.00;8.86;0.82;0.80;-43.22;False
4.66;-12.15;33.27;1.80;0.81;15.58;False
7.76;71.98;32.22;3.68;1.27;388.10;True
4.80;68.83;47.37;1.45;2.69;295.44;False
5.60;84.48;76.28;0.54;3.06;603.15;True
-1.41;43.64;35.69;-0.26;1.58;0.34;False
8.28;53.00;42.30;2.97;1.17;396.05;True
2.01;27.93;66.05;5.71;0.70;142.99;False
7.24;37.05;54.88;1.29;1.63;282.83;True
6.68;277.54;109.49;2.80;5.58;1816.24;True
6.41;-20.73;-7.57;3.12;1.24;-234.60;False
2.99;62.61;15.63;0.10;1.27;293.25;False
5.52;29.59;69.06;3.51;0.51;195.15;False
6.30;36.73;32.42;2.53;1.14;178.81;False
4.14;57.48;10.55;2.45;1.98;208.18;True
2.98;46.06;42.00;4.29;1.32;151.95;False
6.99;76.05;13.77;2.50;3.20;503.19;True
9.55;20.23;68.04;5.65;0.60;158.31;False
1.72;44.35;27.01;4.67;1.10;333.71;False
5.86;49.87;30.72;1.85;2.77;642.29;True
3.58;52.41;51.90;3.29;1.50;250.96;False
4.05;58.39;58.76;2.07;1.09;161.15;False
8.01;55.20;40.12;1.19;0.81;;True
6.80;57.49;84.04;2.16;1.93;471.13;True
3.97;105.87;48.83;4.40;0.95;451.48;True
6.95;59.64;47.49;4.42;2.85;469.11;True
4.93;69.83;61.13;1.65;2.38;415.72;True
6.61;37.84;57.25;-1.47;2.37;386.30;True
6.45;-23.03;37.83;2.20;1.25;24.19;False
4.80;64.62;42.52;1.04;1.41;229.28;False
5.37;23.20;30.68;1.33;1.05;272.24;False
6.24;48.53;36.34;0.38;1.07;392.57;False
2.88;53.21;35.96;0.74;1.90;126.61;False
5.38;71.00;23.35;5.27;0.92;415.82;True
7.23;19.14;31.58;2.46;;298.77;False
6.00;61.98;48.86;1.27;1.67;381.14;True
0.90;91.60;25.66;2.12;0.92;223.06;False
3.67;66.43;19.47;4.11;0.70;238.69;False
3.28;25.54;56.56;4.59;1.91;68.38;False
4.27;95.64;36.43;3.74;1.61;273.72;False
8.45;64.07;-0.47;2.02;2.59;650.42;True
3.63;70.37;13.62;2.34;0.64;201.05;False
5.88;-5.31;33.90;0.95;0.01;103.46;False
7.96;61.13;58.89;2.53;1.27;692.59;True
6.16;38.15;59.70;3.14;1.34;329.63;False
3.80;62.73;51.13;0.50;;242.10;False
7.91;222.99;-17.90;6.95;1.78;901.88;False
4.15;81.24;11.27;2.32;3.21;701.76;True
5.22;70.83;25.01;2.67;0.84;434.69;False
8.43;21.29;38.39;1.14;1.41;391.99;True
5.44;157.42;-10.83;-4.15;1.84;479.07;False
6.98;48.07;-15.22;2.21;0.93;526.30;True
4.12;66.39;66.15;1.04;0.97;146.36;False
7.78;87.42;56.29;2.48;1.40;640.63;True
0.20;25.74;28.39;3.25;1.29;149.80;False
9.58;49.16;45.86;-1.15;0.47;274.59;False
3.60;;34.95;1.63;1.45;282.13;False
3.67;27.62;49.18;0.90;1.27;32.15;False
6.32;62.49;42.87;0.32;1.07;265.63;True
5.56;64.68;25.25;0.56;0.68;;False
4.05;44.35;53.00;2.06;1.02;134.71;False
6.37;37.89;57.38;2.43;0.99;570.27;True
5.15;47.47;66.04;2.01;1.96;280.47;True
2.79;90.36;23.99;3.21;1.11;420.14;True
3.82;84.92;28.07;1.08;2.98;203.70;False
3.70;42.43;0.45;3.97;0.13;248.10;False
4.06;42.06;50.61;0.92;1.05;431.02;False
5.89;91.60;41.49;0.92;2.13;413.28;True
3.41;26.40;64.47;2.84;1.32;221.75;False
7.29;74.19;47.24;-0.40;3.65;834.49;True
3.75;67.70;45.47;2.32;1.56;7.88;False
5.31;5.73;55.01;1.15;1.08;-46.44;False
1.53;59.10;32.21;4.60;1.32;165.87;False
2.37;88.18;51.25;3.85;1.24;2.70;False
10.06;74.14;44.30;3.34;2.76;520.50;True
3.22;35.75;29.43;3.78;1.18;-118.97;False
5.68;111.01;30.79;0.43;3.93;494.34;True
9.27;;13.04;4.23;1.01;392.48;True
1.82;70.14;27.43;-0.22;1.92;230.03;False
8.51;64.31;43.30;3.45;0.75;521.34;True
2.70;132.09;45.71;4.78;0.71;251.53;
2.98;83.31;93.85;5.73;0.46;356.76;False
5.30;61.00;24.98;1.79;0.95;88.41;True
8.77;187.65;158.36;1.81;3.58;284.31;False
7.95;120.81;71.01;1.02;3.31;713.64;True
6.18;85.35;52.97;2.69;0.95;503.67;True
6.36;78.56;33.39;5.94;1.26;597.22;True
1.19;95.57;6.48;1.95;1.66;262.93;False
2.53;128.98;12.11;2.75;1.03;368.06;False
2.74;53.56;54.29;3.18;0.57;237.13;False
1.32;83.64;61.51;4.80;1.02;275.23;False
4.59;47.07;26.34;-0.06;1.31;43.57;False
6.92;41.67;34.48;1.34;0.37;386.46;False
4.45;77.86;48.69;6.64;1.43;526.16;True
1.80;30.38;49.53;-0.65;0.92;227.04;False
3.73;52.98;31.00;0.31;1.51;293.25;False
5.27;38.47;46.78;1.41;0.95;169.17;False
11.81;30.79;2.08;1.05;0.66;262.70;False
3.37;78.52;47.24;6.13;1.20;434.06;False
6.43;84.78;29.71;2.91;0.75;521.48;True
1.84;19.49;66.28;1.55;0.31;-36.15;False
6.70;89.40;41.70;3.08;0.90;531.03;True
6.18;8.94;49.92;2.70;1.59;50.32;False
5.66;87.25;40.80;0.42;2.14;485.47;True
6.93;75.43;77.56;1.75;1.34;685.64;True
6.77;8.94;-0.64;0.00;0.62;206.51;False
;102.64;45.38;0.95;1.79;396.86;True
7.25;23.81;-3.10;0.87;1.56;613.95;False
6.11;61.91;85.81;1.60;0.58;12.51;False
2.97;75.01;35.87;0.86;0.89;142.01;False
6.92;102.15;12.32;0.78;2.08;392.58;
6.09;67.60;44.28;2.66;1.17;241.44;False
-1.57;28.66;;-0.39;3.12;93.78;False
5.83;74.22;89.47;2.40;2.30;220.03;False
1.82;42.97;48.45;1.97;1.06;-72.85;False
6.28;47.21;41.49;3.00;0.58;146.13;False
5.07;79.31;18.16;1.17;1.48;573.50;True
3.87;36.97;47.28;5.38;1.02;50.94;False
6.58;79.28;15.86;1.08;1.50;300.91;True
3.01;13.41;47.58;0.36;0.56;-9.95;False
8.69;78.40;58.30;1.63;1.14;356.44;False
11.41;57.96;46.55;2.36;1.59;772.76;True
5.16;34.52;52.85;3.82;1.46;137.01;False
5.58;30.54;35.06;2.87;0.76;107.84;False
7.06;116.10;120.82;8.93;2.80;406.63;False
-0.19;66.82;;0.31;1.16;103.72;False
4.95;59.90;26.33;2.28;0.60;259.81;False
8.22;73.60;41.86;2.72;0.98;533.44;True
9.72;28.92;31.54;4.41;0.70;126.37;False
3.72;-9.53;48.50;;1.05;133.99;False
5.40;34.60;38.27;-0.37;1.83;219.98;False
6.30;84.79;20.98;3.49;1.99;719.29;True
8.29;62.25;18.74;1.59;1.28;533.50;True
2.52;23.29;45.66;3.26;1.19;275.12;False
6.26;92.77;13.69;2.63;3.04;718.36;True
9.34;73.61;26.63;-0.19;0.45;855.44;True
4.93;6.11;46.18;2.92;0.63;103.44;False
1.40;52.48;24.51;5.02;1.35;24.96;False
6.29;62.62;17.34;1.80;0.93;543.32;True
1.93;19.78;56.58;6.20;0.98;87.25;False
9.62;93.47;145.43;8.62;1.76;969.85;False
9.58;65.17;42.15;0.05;0.23;562.40;True
6.10;56.21;27.82;0.86;1.11;141.67;False
16.49;120.72;75.81;6.36;1.30;1304.77;False
7.05;105.43;50.61;2.38;2.16;634.62;
5.97;65.76;92.46;1.03;2.03;439.58;True
3.50;18.07;28.54;0.98;0.65;-75.49;False
7.62;85.02;2.00;1.43;0.91;630.53;True
6.89;47.63;-3.35;1.01;0.56;347.79;False
3.80;84.71;-2.82;3.34;1.47;313.57;False
3.86;59.69;38.75;1.91;1.13;305.36;False
5.84;21.40;49.45;0.85;1.39;167.11;False
2.94;22.78;23.28;0.28;1.31;161.01;False
0.27;101.66;48.53;2.26;0.95;;False
1.63;75.50;75.18;1.27;3.00;62.06;False
1.28;54.19;37.07;4.21;1.13;-7.82;False
5.84;238.52;125.87;4.76;5.74;1676.32;True
2.19;78.46;4.81;1.62;1.25;338.37;False
7.75;-3.94;2.86;-0.30;2.64;402.29;False
1.17;32.73;78.60;2.57;1.22;228.42;False
5.95;-10.67;8.91;5.24;1.12;-50.07;False
4.36;35.77;67.79;0.58;1.23;90.95;False
3.36;52.42;52.54;1.48;0.81;210.96;False
4.89;75.58;58.78;1.73;1.22;445.01;True
-1.39;65.84;32.43;0.73;1.23;12.61;False
1.14;187.74;87.40;1.39;3.77;510.56;False
10.17;65.48;42.55;4.48;1.17;501.57;False
1.64;53.88;57.03;1.50;1.38;333.32;False
3.34;108.46;54.45;1.73;3.10;68.99;False
9.92;60.58;85.42;0.78;1.66;742.84;True
1.53;80.65;51.02;-0.49;1.29;151.51;False
3.72;39.03;4.51;3.14;1.23;-23.63;False
7.37;42.21;32.73;3.29;0.87;149.54;False
3.58;2.28;23.91;1.59;0.81;34.38;False
3.00;23.34;32.17;3.88;1.25;124.15;False
11.15;170.42;82.40;5.98;0.60;580.04;False
2.46;81.00;16.62;1.76;1.96;265.50;False
6.45;27.66;16.82;2.47;1.45;40.34;False
5.93;70.39;62.92;1.50;2.64;516.13;True
8.00;142.59;12.40;9.89;1.80;453.11;False
6.74;64.27;65.43;0.49;3.60;341.00;True
1.46;78.68;16.74;3.32;1.08;451.19;False
5.19;62.97;37.50;1.33;2.04;176.81;False
4.13;88.34;6.09;1.62;0.93;442.09;False
-1.38;96.22;18.21;5.44;0.84;-17.97;False
4.29;47.78;28.05;1.17;0.62;257.61;False
5.54;41.04;35.45;1.68;1.28;139.93;False
4.98;;6.53;4.61;1.04;590.18;True
3.30;103.53;13.92;2.54;2.33;314.65;False
5.55;88.95;35.16;1.60;3.03;571.56;True
6.69;12.23;59.93;-0.44;0.82;409.32;False
5.77;94.52;-4.43;3.99;1.04;555.27;True
2.06;50.51;31.65;2.25;1.21;273.24;False
10.73;90.30;44.20;6.41;1.70;311.82;False
1.44;42.96;33.66;2.44;0.94;241.32;False
0.83;55.74;47.54;0.75;1.22;-58.14;False
5.97;90.79;55.41;1.25;2.58;518.90;True
3.96;14.25;55.27;5.69;1.36;6.89;False
4.30;33.84;15.83;2.46;0.60;45.83;False
4.04;51.08;50.05;1.35;0.53;277.40;False
2.97;55.04;55.19;1.28;1.63;292.23;False
6.71;89.39;37.68;1.94;0.91;412.84;True
7.25;72.68;80.20;0.03;2.40;620.36;True
10.64;-20.76;52.83;2.53;0.90;26.88;False
7.44;45.46;36.43;-0.76;1.83;494.66;False
-0.27;77.50;48.60;0.19;0.87;65.82;False
6.20;25.00;14.13;2.13;0.90;218.46;False
6.14;45.97;45.51;4.08;0.59;368.56;False
;81.77;18.99;1.30;3.30;328.27;False
8.26;76.97;35.57;2.27;0.78;512.74;True
5.08;66.78;35.53;2.51;0.65;244.96;False
3.95;68.07;36.40;0.15;2.35;221.14;False
5.15;78.62;63.17;3.32;0.93;467.66;True
3.52;45.60;59.30;4.29;1.06;111.93;False
1.12;52.44;47.77;1.78;1.26;93.64;False
0.93;38.14;15.11;1.17;0.71;103.70;False
6.95;49.72;65.28;2.89;0.73;432.35;False
3.55;62.03;30.66;1.32;0.26;244.48;False
2.04;80.40;19.55;0.94;0.67;76.09;False
2.90;53.60;43.29;3.89;0.78;103.19;False
5.18;-25.76;42.81;0.79;1.55;-104.56;False
7.39;70.28;33.60;1.63;1.61;493.60;True
4.38;59.66;-1.37;1.98;0.88;292.06;False
2.31;50.79;-1.08;4.44;1.55;209.71;False
9.12;49.88;25.50;0.10;1.39;458.99;False
5.25;53.45;51.08;1.25;1.22;366.61;False
6.19;53.58;66.34;1.03;0.71;204.95;False
5.24;95.31;56.34;2.66;0.60;480.76;True
4.17;37.54;36.64;1.61;1.97;264.01;False
1.98;74.23;67.79;1.94;1.02;283.18;False
4.11;91.53;4.66;2.40;0.93;423.51;False
1.81;51.69;35.09;-0.85;2.25;251.10;False
3.89;21.15;78.62;4.83;1.12;241.80;False
6.41;51.77;21.94;3.80;1.35;334.99;False
6.79;68.14;28.07;1.88;1.50;436.80;False
8.86;133.32;129.61;4.86;2.59;502.71;False
4.55;94.11;30.96;0.22;0.69;308.23;True
2.65;41.39;57.07;3.88;0.94;160.69;False
4.94;82.09;47.86;0.11;3.66;629.57;True
3.98;49.26;37.34;2.36;2.39;25.15;
7.10;18.50;49.03;1.11;2.11;33.93;False
4.22;-7.76;38.80;0.87;1.73;121.31;False
3.51;28.03;31.41;2.62;0.85;189.12;False
11.57;150.40;138.79;-0.07;1.78;566.43;False
3.64;24.49;25.93;2.03;0.50;83.42;False
5.25;83.79;85.84;1.71;1.86;532.72;True
5.40;34.76;47.60;0.98;2.26;194.55;False
6.74;27.19;37.76;2.98;1.48;-133.56;False
6.46;48.39;17.49;1.47;0.35;517.81;True
6.79;105.14;39.86;2.73;;784.80;True
5.87;96.15;36.35;1.86;1.57;401.70;True
4.01;51.92;52.48;1.00;0.84;286.72;False
3.79;70.11;71.63;3.50;1.07;272.47;True
4.77;23.33;29.78;2.84;1.62;116.66;False
3.53;26.74;22.34;1.71;0.89;88.72;False
2.17;55.87;19.24;6.24;1.31;124.87;False
4.60;55.71;63.69;0.47;2.69;266.87;False
4.44;66.03;61.87;0.85;0.91;164.00;False
6.66;138.37;26.14;1.74;2.61;738.99;True
3.85;64.04;53.00;4.90;1.25;246.73;False
2.81;98.12;49.11;2.91;1.73;60.71;False
4.68;126.32;15.77;2.49;1.66;462.18;True
6.28;36.60;31.71;3.27;1.08;360.89;False
6.20;72.43;68.31;1.79;1.83;131.22;False
7.31;65.76;47.96;0.88;1.55;611.36;True
3.49;71.24;27.86;0.52;0.54;150.29;False
2.22;35.37;94.77;3.05;1.15;233.35;False
0.72;142.73;43.03;0.00;2.70;176.02;False
6.38;78.70;16.83;2.12;0.44;487.14;True
6.78;6.86;44.27;3.98;1.15;-30.10;False
1.60;124.84;2.81;1.66;2.69;204.89;False
3.54;102.08;58.24;2.05;0.74;518.55;True
3.77;87.54;59.97;1.95;0.98;390.88;False
6.64;80.82;61.07;3.29;1.62;389.38;False
8.20;114.96;21.29;3.11;1.05;577.36;True
3.66;62.59;29.37;1.15;1.33;377.69;True
2.92;71.38;40.13;0.84;1.16;242.99;False
7.99;82.91;59.48;0.44;1.47;452.37;True
6.20;29.26;50.57;4.03;0.46;91.65;False
4.50;10.13;62.42;3.79;1.02;16.25;False
1.38;77.09;65.44;2.11;1.96;257.36;False
2.92;94.82;19.54;1.83;1.15;158.51;False
6.28;74.49;61.68;0.23;1.14;429.26;False
7.20;42.05;66.57;2.09;1.37;154.76;False
4.83;36.25;50.25;0.20;1.25;12.06;False
6.69;32.19;35.51;0.39;1.80;339.81;False
6.51;77.07;66.05;1.07;2.92;452.62;True
0.98;136.72;81.46;1.59;1.89;242.67;False
5.06;64.69;20.21;1.16;1.02;128.06;False
4.77;69.59;68.08;1.47;0.69;152.84;False
4.13;76.05;43.16;2.17;0.99;544.84;True
4.54;61.52;73.46;3.99;1.82;401.15;False
5.59;40.85;34.66;3.45;1.21;423.22;False
8.28;83.48;39.48;1.94;2.33;724.07;True
4.84;89.28;51.52;2.69;3.87;269.99;False
3.79;44.01;71.72;3.04;1.17;194.28;False
7.72;44.79;-1.30;0.43;0.82;373.96;False
4.86;48.33;3.20;1.68;1.14;272.94;False
5.82;4.00;43.31;2.11;0.38;-19.20;False
3.48;45.05;53.61;3.26;1.66;225.76;False
5.65;107.88;-7.64;3.38;2.54;226.96;False
1.55;76.21;11.28;1.72;3.18;209.56;False
6.90;94.06;42.24;3.95;1.41;602.51;True
8.18;-44.46;35.75;2.26;1.50;-75.11;False
7.46;100.86;47.66;-0.45;2.72;585.25;True
3.87;112.27;64.56;1.69;1.96;283.70;True
5.13;32.99;4.42;1.13;1.14;156.84;False
10.20;45.52;44.44;0.47;1.03;666.36;True
7.26;87.84;39.50;0.54;2.52;607.01;True
1.87;52.34;2.20;4.30;0.74;47.75;False
3.66;49.49;58.31;0.96;1.11;105.25;False
3.99;26.54;50.53;0.80;1.07;35.72;False
7.67;162.24;65.86;3.58;2.94;1095.23;True
5.97;90.85;36.16;0.93;2.67;357.04;True
2.78;85.72;13.23;4.99;0.47;180.75;False
6.98;85.68;34.96;3.49;2.14;782.04;True
6.59;16.79;22.97;-0.30;1.01;347.21;False
5.10;93.23;47.52;2.24;3.54;410.98;True
8.17;60.76;;3.02;1.09;548.90;True
6.00;55.96;92.19;1.90;1.38;16.70;False
8.88;78.86;45.25;;1.48;576.96;True
0.12;;6.47;1.70;1.17;143.83;False
3.71;90.35;37.74;7.04;1.33;219.20;False
8.02;86.70;6.12;5.06;0.84;698.22;True
7.68;126.95;;2.92;3.17;980.69;True
2.18;86.36;53.07;2.65;2.64;103.43;False
5.51;18.32;;2.28;1.39;-85.31;False
5.33;86.16;13.70;3.33;1.28;538.41;True
1.86;48.72;55.44;2.62;1.27;152.09;False
5.11;35.04;-4.10;3.15;;-65.46;False
8.39;75.72;45.27;1.19;2.04;714.53;True
3.90;86.34;17.60;1.27;0.93;100.77;False
5.06;54.90;53.99;0.64;1.40;185.83;False
6.29;43.21;9.27;-0.02;0.88;116.56;False
;117.22;37.02;1.54;-0.01;699.78;True
4.23;85.25;58.14;0.99;1.19;260.15;False
6.84;34.65;14.75;2.31;0.90;207.89;False
3.58;;30.54;0.50;4.79;314.83;False
4.94;43.61;34.58;0.04;1.36;305.53;False
6.11;254.37;124.67;0.99;2.87;472.19;False
7.65;50.57;16.14;3.09;1.79;559.76;True
4.73;-17.28;33.92;0.30;1.42;-45.63;False
6.19;53.03;50.83;;0.81;640.39;True
6.84;29.37;55.28;1.84;0.34;-49.80;False
1.04;25.91;28.23;4.79;1.67;18.07;False
2.06;-5.44;86.57;1.12;4.25;-82.71;False
7.00;45.50;8.22;-1.17;0.52;253.04;False
3.16;52.03;81.02;2.11;1.09;225.11;False
1.93;94.99;34.37;2.30;1.03;144.35;False
4.06;49.01;40.85;1.18;0.39;412.46;False
4.17;34.86;31.08;2.71;1.12;349.57;False
4.13;66.08;60.79;3.11;1.22;329.58;False
0.86;61.19;63.35;2.38;2.42;286.21;False
2.22;2.79;39.41;1.31;1.06;5.06;False
3.30;114.14;52.46;3.55;2.17;591.42;True
3.80;54.72;90.41;3.01;0.99;107.18;False
2.94;28.72;8.82;2.77;0.89;62.49;False
7.16;91.17;38.49;1.65;0.89;632.14;True
3.57;136.75;64.45;-0.02;3.95;420.68;False
3.88;113.43;-3.32;1.53;3.49;272.86;False
5.22;31.11;44.12;2.42;1.35;203.32;False
1.56;81.92;-10.20;2.03;1.10;144.85;False
3.33;81.33;18.18;2.25;2.74;342.95;False
5.48;153.01;25.12;-1.16;4.63;1019.61;True
4.85;73.93;26.34;1.92;0.59;284.12;False
4.54;60.69;11.64;0.92;1.82;528.73;True
-0.08;10.93;22.73;3.18;1.12;-122.46;False
5.89;27.15;63.13;0.49;0.71;-138.70;False
8.82;99.24;81.11;-0.31;4.52;677.62;True
2.85;76.81;37.78;1.13;1.73;396.11;False
5.31;62.44;40.87;0.97;1.92;360.84;True
5.04;101.99;43.21;0.69;0.38;457.57;True
8.39;102.92;48.15;-0.01;1.00;529.53;True
7.79;84.67;54.58;2.36;1.51;503.24;True
4.64;260.20;89.04;4.61;2.13;419.81;False
9.11;68.56;56.62;0.93;1.86;488.16;True
8.12;69.49;12.75;1.65;0.95;593.33;True
1.00;80.02;24.02;3.96;1.22;66.15;False
4.73;49.64;42.85;1.08;1.36;80.48;False
4.20;19.77;33.96;2.24;1.21;74.76;False
-2.36;65.80;36.90;-0.96;1.61;73.14;False
3.15;50.27;62.71;-0.71;1.76;208.34;False
3.91;94.11;64.70;2.46;3.09;313.28;False
4.86;50.50;47.23;0.89;0.82;159.77;False
6.03;44.24;19.71;0.92;0.81;103.28;False
5.42;59.43;45.69;3.24;0.58;345.24;True
7.56;86.39;23.98;1.18;3.67;;True
;59.65;45.05;3.75;1.04;333.53;False
10.62;20.12;19.08;0.61;0.68;130.40;False
5.59;70.14;67.53;3.22;1.48;328.28;True
4.34;-2.20;24.28;3.16;1.27;161.53;False
5.32;48.13;87.92;1.03;2.78;258.45;False
4.20;-19.60;17.70;-0.39;0.99;110.69;False
3.66;56.41;50.76;2.27;1.34;95.54;False
3.47;60.33;2.86;2.70;0.53;259.15;False
