horas;asistencia;tareas;retrasos;planificacion;nota_final;aprobado
4.41;76.87;75.60;0.06;3.53;4.57;True
6.78;69.89;86.83;4.12;2.78;4.52;True
12.01;164.93;291.28;8.04;10.09;15.14;True
2.64;81.53;113.31;3.59;3.55;4.72;True
5.39;;77.83;1.46;2.29;4.03;True
3.20;65.74;105.50;3.22;3.81;4.19;False
2.99;62.02;86.04;-0.66;3.20;4.99;True
3.24;91.35;77.82;1.22;2.61;3.64;True
3.53;51.06;85.52;2.96;3.25;3.80;True
2.42;70.70;94.46;2.92;3.84;3.48;False
4.19;83.05;87.25;2.05;1.95;4.54;True
10.52;116.20;238.43;7.07;6.98;11.61;True
4.62;67.34;77.58;3.28;2.52;4.38;True
2.11;57.68;79.04;2.92;2.06;3.12;False
3.06;68.38;;0.30;2.92;4.14;True
4.37;68.35;107.48;2.63;2.06;3.66;False
5.40;71.04;85.89;1.38;3.85;4.74;True
4.01;75.17;105.05;2.15;3.37;5.40;True
2.39;84.29;94.71;-0.36;2.98;4.32;True
3.56;89.34;112.94;0.99;3.54;5.96;True
4.58;75.42;71.67;0.43;4.10;4.34;True
1.47;83.70;66.32;2.43;4.35;3.11;False
4.75;69.46;83.21;-0.06;3.55;5.34;True
3.14;96.49;95.93;2.78;2.66;4.57;True
3.08;74.60;86.92;1.39;2.98;5.25;True
3.74;68.17;102.34;1.54;3.39;5.20;True
4.78;66.93;64.74;1.45;2.96;4.44;True
5.09;92.05;87.02;3.52;2.24;4.03;True
2.97;77.44;93.91;0.00;4.16;4.19;False
3.14;74.36;70.03;1.94;3.09;3.34;False
3.97;60.12;78.68;3.66;2.40;3.67;False
15.51;117.36;288.08;2.31;8.11;12.07;True
2.44;53.02;87.23;3.18;3.85;3.48;False
2.19;71.50;90.04;1.19;4.55;3.82;True
3.23;68.94;101.78;0.37;3.44;5.03;True
4.36;62.74;87.34;4.17;2.86;3.81;False
4.51;69.42;93.39;1.29;3.48;4.93;True
4.46;76.98;65.54;2.71;2.88;3.44;False
3.45;71.74;82.39;1.40;3.07;3.67;True
3.14;63.44;109.07;2.49;3.02;4.56;True
5.07;69.15;79.82;1.49;2.56;5.74;True
3.19;68.55;96.34;;4.14;5.94;True
3.19;80.98;78.94;0.67;3.19;4.27;True
4.43;66.17;94.06;0.23;3.41;3.58;False
4.90;82.04;82.60;4.13;2.00;5.32;True
5.45;58.86;92.00;1.37;2.65;5.30;True
5.95;80.27;92.88;0.81;3.58;4.47;True
4.09;63.72;76.36;0.59;2.98;;True
13.68;162.60;266.96;3.46;9.33;14.96;True
4.51;62.79;72.88;0.85;3.50;4.51;True
3.85;85.29;98.66;-1.31;3.97;5.02;True
4.01;67.62;83.59;2.40;3.15;4.33;True
10.99;116.27;155.76;-0.64;4.96;9.96;True
2.74;67.64;70.33;-0.47;2.65;3.64;False
4.47;78.91;97.40;0.61;2.99;4.17;True
3.36;75.91;89.56;5.42;3.45;4.41;True
4.72;63.26;78.16;5.40;2.92;2.98;False
3.47;62.96;87.54;4.69;2.38;1.69;False
4.73;78.36;94.35;0.24;2.38;6.28;True
3.13;78.66;97.38;4.40;3.31;3.90;True
4.31;101.01;98.37;0.78;3.30;5.44;True
11.16;145.76;228.77;3.44;8.62;10.52;False
3.15;75.56;94.09;2.99;2.76;4.10;False
3.15;73.33;63.06;3.53;2.13;2.33;False
2.57;106.66;86.11;0.83;3.24;4.09;False
5.06;;96.30;;2.72;3.97;True
2.82;65.69;77.90;2.94;3.32;3.98;True
4.17;91.32;86.57;1.51;2.64;4.25;True
5.76;77.51;91.91;0.88;3.55;5.71;True
2.79;124.15;80.34;1.80;1.86;4.48;True
3.20;88.15;78.36;3.67;3.20;3.13;False
5.46;66.82;69.00;1.47;2.56;4.74;True
3.76;92.25;96.62;2.28;4.23;4.23;True
4.15;83.01;85.16;0.35;3.08;4.13;True
3.52;88.93;98.43;2.71;2.55;5.18;True
5.13;69.79;89.91;4.37;2.26;4.05;True
4.63;95.70;65.50;0.67;2.15;3.56;False
3.95;67.71;78.92;3.10;2.35;3.49;True
3.19;81.59;104.52;-0.65;3.05;4.13;True
3.60;85.34;88.46;2.24;2.16;4.50;False
4.85;72.71;103.19;4.13;3.26;3.98;True
5.81;66.23;100.41;2.85;3.53;5.01;True
4.19;84.82;72.79;3.72;3.27;2.54;False
12.80;163.82;251.73;6.75;7.82;10.16;True
3.56;74.81;79.84;1.99;2.50;3.90;False
3.19;68.27;74.71;0.89;2.82;3.75;False
3.97;73.08;63.21;3.92;2.05;3.76;False
9.05;155.50;282.50;4.78;6.50;11.42;True
3.90;88.80;94.70;-0.34;1.96;4.38;True
4.08;80.42;78.12;2.89;1.46;3.16;False
2.61;77.48;106.19;1.64;2.74;4.41;True
3.52;74.03;78.03;1.50;3.52;3.40;False
3.47;70.84;82.07;2.31;4.08;4.55;True
5.24;67.92;68.05;3.11;4.03;3.85;False
5.17;65.82;76.46;2.79;3.41;4.23;True
3.59;68.55;75.71;3.05;2.45;3.16;False
3.34;90.72;77.04;3.33;2.32;2.76;False
3.09;68.00;75.22;1.11;2.20;2.91;False
5.76;77.95;114.49;4.40;2.44;4.53;True
3.16;83.71;70.83;0.87;2.57;3.24;False
3.22;78.81;;-0.71;1.67;4.20;True
4.94;66.64;81.28;4.39;3.45;5.36;True
3.84;34.82;82.66;0.81;3.50;3.62;False
3.54;66.92;69.28;0.80;1.88;3.72;False
4.00;67.77;91.57;3.51;2.95;4.26;True
1.35;61.30;85.07;3.15;3.87;3.01;False
4.41;62.16;84.93;0.84;4.13;3.14;True
8.85;125.90;302.14;1.56;4.02;11.57;True
4.39;64.70;72.85;-0.05;3.80;4.26;True
4.91;89.83;66.35;1.08;3.10;4.77;True
3.30;94.60;95.95;1.87;4.41;5.12;True
9.45;146.25;300.16;1.88;7.12;12.42;True
2.34;65.74;117.87;2.25;2.66;4.50;True
3.80;94.97;98.68;0.87;2.59;4.35;False
3.07;60.16;72.90;2.63;1.68;2.50;False
4.70;;103.31;-0.39;3.60;5.30;True
2.94;79.49;85.99;2.92;3.21;4.73;True
3.37;94.67;84.17;2.37;3.46;4.36;True
2.09;87.94;68.35;-0.23;4.21;4.41;True
1.27;63.21;95.09;1.78;;2.71;False
3.36;65.53;76.12;2.27;3.20;3.10;False
7.66;72.40;91.03;2.09;2.21;4.87;True
4.10;81.61;83.55;1.90;2.81;5.13;True
4.24;73.85;90.85;-0.86;2.77;5.64;True
3.05;68.67;76.22;3.44;4.32;4.11;False
5.07;69.83;73.81;1.48;3.66;4.99;True
3.49;93.44;71.48;0.81;3.41;4.18;False
3.23;81.76;96.09;4.36;2.83;3.89;False
3.04;89.04;83.59;3.33;2.95;4.04;True
1.90;77.24;71.00;0.37;3.51;3.24;False
4.04;63.55;82.34;2.91;1.42;3.37;False
4.57;49.83;93.07;1.91;2.32;5.27;True
3.64;55.73;78.41;2.10;3.19;3.54;False
9.71;112.35;304.81;2.97;9.27;12.66;True
4.19;69.38;86.18;1.69;4.17;5.15;True
4.29;81.59;80.28;-0.50;3.10;4.39;True
4.61;69.66;93.36;3.51;3.21;4.53;True
3.89;85.15;89.35;3.19;3.00;3.82;False
4.78;76.31;88.01;4.64;3.79;4.64;True
5.30;57.65;90.99;3.82;2.66;4.01;False
1.83;66.84;77.59;1.46;3.20;3.53;False
3.12;70.59;76.06;0.59;2.80;4.20;True
3.52;70.72;82.65;3.58;3.52;4.86;True
2.87;83.83;78.93;4.09;2.32;3.83;False
4.76;87.85;106.44;3.00;0.71;4.23;True
4.49;66.06;77.24;3.28;3.21;3.66;False
3.65;83.73;72.58;0.43;3.84;5.23;True
13.24;175.99;266.27;7.54;5.98;9.72;True
5.85;42.87;;-0.01;1.54;5.30;True
2.31;87.98;95.77;0.85;2.78;5.34;True
2.88;59.75;64.79;1.58;2.67;3.80;False
4.35;55.56;98.76;0.86;3.29;4.68;True
6.26;76.24;66.53;0.27;2.91;5.03;True
5.78;101.98;94.81;1.42;1.55;4.09;True
5.88;84.43;99.11;2.09;3.14;5.11;
4.14;70.27;88.76;3.02;3.71;5.63;True
4.58;75.87;76.58;0.41;2.53;4.51;True
5.99;89.81;84.46;2.03;1.89;5.95;True
3.29;72.10;96.29;0.87;3.82;5.59;True
2.68;90.98;87.87;1.02;3.05;5.15;True
4.65;83.59;73.43;0.84;1.65;4.39;True
6.14;67.28;80.70;4.66;3.82;4.64;True
5.34;92.94;81.53;3.56;2.32;5.30;True
3.94;70.13;88.21;1.30;4.21;4.70;False
4.26;74.81;73.65;2.04;3.56;4.46;True
2.74;79.13;61.91;0.49;3.46;3.00;False
4.26;63.14;79.58;2.26;4.15;4.04;False
2.56;72.23;56.18;2.21;1.61;2.62;False
10.67;90.92;236.24;8.99;8.02;8.85;False
5.11;62.55;92.49;0.08;2.52;4.94;True
3.09;67.36;85.72;5.24;4.77;3.52;False
4.05;73.94;78.34;0.09;2.63;5.34;True
4.28;73.71;74.71;-0.34;2.77;4.58;True
3.84;89.99;82.95;-1.05;3.61;3.20;False
3.58;57.39;74.61;-0.34;2.40;3.30;False
2.61;87.57;73.20;3.37;3.32;3.92;False
4.96;77.61;80.22;1.53;2.80;3.49;False
2.53;71.59;77.67;4.46;2.12;2.95;False
4.56;79.55;63.36;2.99;2.27;4.02;False
;88.66;91.80;2.46;3.13;4.28;True
6.76;65.13;76.51;4.53;4.05;4.12;True
6.52;65.02;82.27;4.84;2.82;4.36;True
3.62;69.16;91.38;1.62;1.21;3.67;False
13.47;168.55;283.65;0.58;7.49;11.88;True
3.89;91.80;89.86;0.52;3.75;5.17;True
3.45;86.44;83.65;2.26;2.99;4.72;True
3.18;64.07;94.28;2.22;2.99;4.42;True
5.22;79.43;81.90;2.44;3.16;4.30;False
6.24;70.78;82.65;3.33;3.37;4.40;True
0.92;73.57;84.63;4.72;3.53;3.01;False
5.78;94.82;85.89;4.03;2.97;3.73;True
5.15;80.53;84.11;3.24;2.59;5.20;True
12.31;187.57;265.44;8.67;9.77;12.47;True
3.13;39.62;72.38;4.34;1.74;3.31;False
4.34;85.97;100.53;-0.23;1.28;4.57;True
4.87;76.50;87.73;-0.41;3.26;4.38;True
4.83;76.21;72.79;1.53;3.83;5.00;True
3.06;72.72;73.16;1.41;3.26;3.68;False
4.18;97.21;76.93;3.51;2.08;3.22;False
2.92;77.94;82.86;2.24;2.86;5.12;True
3.29;70.75;83.07;1.66;2.26;3.34;False
4.09;59.63;87.78;2.71;3.47;4.52;False
4.97;84.06;73.68;2.38;2.68;4.32;True
1.86;73.95;81.92;3.70;3.95;2.85;False
3.92;78.39;61.61;0.97;4.74;4.80;True
4.27;81.05;89.05;-0.46;2.75;4.34;True
3.64;83.24;73.65;1.80;2.19;5.13;True
1.30;75.83;79.33;3.37;2.11;3.76;False
2.69;69.39;83.19;2.22;2.10;3.20;False
1.87;90.42;75.94;-0.18;0.72;3.80;False
2.90;69.66;93.68;2.04;4.03;4.67;True
3.83;58.20;79.62;1.35;3.32;3.60;False
11.10;147.84;231.55;2.76;6.52;8.00;False
8.65;108.97;267.54;7.50;6.06;8.58;False
2.34;72.35;81.99;4.20;3.56;1.68;False
2.50;91.73;103.16;0.50;2.20;4.44;True
2.99;71.64;85.65;2.68;3.02;3.67;False
5.32;80.97;95.15;;2.53;5.29;True
3.97;76.35;92.25;-0.72;2.28;3.64;True
5.92;72.20;80.16;2.31;2.75;3.54;True
4.64;64.49;76.03;1.06;2.51;4.27;False
4.93;98.88;88.81;0.96;3.63;5.11;True
;57.96;96.35;0.87;3.42;3.87;False
5.67;67.76;78.00;1.75;3.99;5.48;True
5.90;82.34;105.36;2.58;3.53;4.02;True
3.24;64.68;65.29;2.50;1.69;4.03;False
4.46;77.89;91.65;0.38;2.46;5.25;True
5.24;73.69;72.37;3.18;2.90;5.01;True
3.43;75.61;67.25;0.92;2.85;3.75;True
4.31;59.97;92.87;2.04;3.94;4.59;True
3.91;74.73;84.93;0.65;2.43;3.45;False
6.22;102.71;87.51;3.43;2.08;5.22;True
;59.70;72.18;4.34;2.86;3.27;False
3.87;67.48;69.33;5.82;2.29;2.66;False
3.82;93.76;86.52;0.61;2.91;4.97;True
3.24;90.00;96.24;1.56;2.91;4.53;True
2.35;86.49;86.08;3.85;2.92;4.10;False
5.34;69.21;82.00;1.08;3.92;2.84;False
3.56;77.84;91.17;0.12;4.07;4.47;True
6.95;81.14;77.80;3.16;3.42;6.01;True
4.68;66.11;110.32;3.03;3.09;5.11;True
4.78;72.01;91.56;2.35;2.14;2.99;False
4.32;62.07;76.55;2.78;3.72;4.82;True
6.01;78.01;88.24;1.00;3.81;4.05;False
4.99;59.75;82.85;2.99;;4.13;True
4.41;59.71;80.08;4.08;2.26;3.34;False
3.32;78.30;88.55;2.48;4.46;3.97;True
1.51;79.66;78.94;2.38;3.90;4.96;True
4.46;80.92;103.85;3.68;2.87;4.57;True
5.19;61.57;62.93;0.30;3.32;3.43;False
2.93;72.98;87.26;2.71;2.81;3.28;False
4.62;85.33;87.85;1.77;1.83;4.90;True
4.92;65.36;102.18;1.60;2.73;3.18;False
5.30;68.29;103.29;4.24;2.75;3.96;True
4.24;61.39;89.10;2.92;3.11;3.01;
2.57;81.24;79.00;0.61;1.49;3.99;False
4.40;67.43;99.87;0.68;3.28;5.32;True
3.58;57.61;60.31;3.53;3.21;3.32;False
;54.77;89.44;3.15;3.61;3.93;True
4.53;77.02;67.80;1.21;2.63;4.75;True
4.05;;96.96;-0.81;4.50;5.21;True
12.28;157.80;261.71;3.89;6.60;13.48;True
2.06;64.75;81.31;0.08;3.16;3.65;False
5.08;72.58;86.20;1.27;1.97;4.47;True
3.88;54.26;82.56;1.95;2.85;4.31;False
3.36;62.80;66.37;0.90;3.33;3.55;False
2.38;68.01;108.18;;2.30;3.67;False
4.68;89.11;86.84;1.29;3.54;4.67;True
3.96;71.12;69.08;1.58;1.95;2.70;False
4.91;76.46;63.34;1.79;4.45;5.15;True
3.11;65.72;88.14;-0.12;2.27;4.31;True
3.80;71.09;81.14;1.79;2.80;3.03;False
2.31;53.70;87.47;1.78;5.36;4.17;True
3.72;71.50;71.52;-0.19;1.02;3.35;False
5.04;61.50;73.65;0.96;3.48;5.01;True
2.67;76.79;102.82;5.77;3.40;3.81;False
3.72;62.98;67.31;5.97;3.11;2.29;False
3.38;71.46;94.70;0.74;3.57;4.45;True
3.64;80.30;79.08;2.76;3.46;2.94;False
3.62;63.77;73.69;3.01;2.91;3.04;False
5.02;78.43;81.07;1.70;2.48;3.62;True
3.33;61.28;80.94;3.22;2.52;2.75;False
3.30;57.52;73.08;1.48;3.12;4.03;True
6.29;83.83;93.37;3.00;2.18;3.54;False
1.64;54.86;74.45;2.59;2.49;2.97;False
4.90;67.89;76.50;5.03;2.87;4.61;True
;72.16;83.23;1.49;2.50;;True
4.44;76.17;61.89;1.40;2.86;;True
5.11;93.38;79.58;3.10;3.92;4.80;True
3.71;63.91;93.41;0.93;3.38;4.33;True
4.19;90.97;97.17;1.63;2.78;3.19;False
6.07;87.38;68.64;1.26;2.09;5.91;True
3.12;85.28;80.94;2.11;3.10;3.65;False
3.35;75.03;86.48;-0.03;4.47;5.97;True
2.52;75.45;70.26;4.24;2.80;2.93;False
2.71;89.99;82.43;3.95;1.49;4.41;True
4.18;64.60;74.81;2.29;2.86;3.61;False
4.32;60.11;85.60;1.77;4.34;3.38;False
3.09;62.78;78.53;1.82;3.94;3.62;True
5.06;95.76;84.26;0.93;3.82;5.42;True
2.82;55.94;81.26;0.43;2.12;3.55;False
5.60;90.53;105.10;-0.39;2.95;6.01;True
4.68;66.09;92.53;4.68;2.97;3.68;False
4.11;76.22;55.61;-0.08;1.19;3.08;False
4.34;70.76;81.80;5.28;3.01;3.63;False
3.10;74.39;102.68;0.00;2.53;4.66;True
2.98;75.51;81.88;1.45;2.30;3.72;False
2.25;72.74;90.68;0.76;3.99;4.51;True
2.47;96.38;72.78;3.29;2.56;3.54;False
4.47;76.58;72.18;2.67;2.00;3.82;False
3.95;59.05;87.91;1.45;3.36;5.44;True
3.16;62.33;82.67;2.27;2.19;3.84;False
6.26;76.10;91.99;0.45;3.03;;True
4.11;80.14;86.64;1.17;2.05;4.03;True
4.30;71.76;92.70;1.57;3.91;4.07;True
3.19;91.03;111.89;3.35;;4.47;True
3.03;90.87;73.08;3.57;;4.05;True
6.15;86.29;89.71;2.35;3.47;5.44;True
4.52;73.85;96.14;4.08;3.43;2.55;False
6.89;80.84;68.47;-0.24;2.79;6.32;True
2.68;80.45;87.47;1.82;3.55;4.44;True
4.15;63.65;89.16;-0.58;3.33;4.23;True
5.48;88.06;76.53;1.15;1.68;2.98;True
5.92;83.68;79.10;1.14;3.19;4.47;True
4.25;85.70;90.81;3.01;3.76;5.62;True
3.63;72.25;79.60;2.04;2.63;4.70;True
2.39;80.72;101.05;2.94;4.07;4.81;True
3.73;54.57;78.41;5.62;3.14;3.28;False
5.39;74.05;81.10;1.95;2.66;3.64;True
5.79;77.72;93.21;3.31;2.75;4.78;True
10.44;174.80;199.16;1.41;6.31;9.34;True
3.96;67.98;98.38;1.93;3.44;4.41;True
4.39;60.06;105.21;0.46;2.67;4.04;False
4.54;58.03;84.24;2.15;1.89;4.09;True
5.77;76.01;79.94;4.13;2.71;3.22;False
4.55;40.24;85.34;0.58;2.10;3.64;False
3.88;57.57;95.39;-0.30;3.37;4.77;True
3.90;87.37;123.16;4.09;3.04;6.13;True
3.53;63.85;77.59;1.50;3.39;4.92;True
6.71;165.16;282.65;7.84;9.68;11.16;True
6.38;68.46;81.86;0.68;3.33;4.18;True
3.69;59.68;82.00;2.19;1.32;4.27;False
5.39;64.45;83.00;1.52;2.43;4.18;True
4.85;70.05;83.31;2.41;3.04;4.36;True
2.75;64.82;89.13;3.18;3.67;4.15;False
2.54;65.34;64.71;-0.11;3.06;4.22;True
3.66;78.41;51.93;1.27;4.15;4.51;True
3.56;85.01;107.08;0.94;2.55;4.44;True
4.05;74.02;82.48;2.93;3.11;5.32;True
4.23;58.52;97.60;;3.36;5.42;True
4.45;70.19;92.42;0.80;2.38;3.63;
4.21;71.86;93.84;0.32;3.41;4.33;True
4.02;96.46;95.63;2.78;2.77;3.70;True
2.90;88.99;88.24;0.79;3.94;5.39;True
2.64;97.03;87.64;0.88;4.34;4.84;True
3.85;74.87;69.45;2.23;1.43;3.26;False
4.39;56.52;80.20;3.64;1.76;3.82;False
3.55;62.87;69.52;2.59;3.02;3.81;False
5.22;69.89;80.84;0.93;3.70;4.64;True
16.12;150.97;257.86;0.85;7.63;13.42;True
2.44;82.60;67.99;0.75;3.42;2.85;False
3.91;79.07;111.59;1.49;5.26;5.54;True
3.94;68.53;79.39;3.48;2.93;4.51;True
3.42;94.26;88.05;2.65;3.31;3.29;False
2.69;70.72;80.93;1.84;2.64;4.00;True
2.42;82.29;84.77;0.67;3.63;4.49;True
4.19;78.00;76.28;2.85;3.61;2.81;False
3.48;101.53;78.98;0.65;3.58;4.07;True
3.90;60.67;68.17;1.03;3.56;3.78;False
4.24;74.07;83.37;-0.88;4.11;4.86;True
2.34;71.55;70.64;1.49;3.33;3.38;False
4.00;68.11;81.65;3.59;2.59;3.35;False
4.76;86.94;105.69;3.42;2.49;3.96;False
3.34;85.25;75.43;2.39;2.14;3.60;False
1.55;68.91;92.28;1.28;2.29;3.48;False
5.58;82.70;72.49;4.15;1.82;4.03;False
4.27;78.01;80.31;0.71;3.43;3.87;True
5.06;81.86;65.57;4.65;4.35;3.69;False
3.05;100.94;70.44;3.98;3.53;3.96;False
3.09;74.39;95.65;3.04;3.06;2.87;False
4.97;59.22;76.99;-0.13;2.47;4.17;True
3.29;67.98;97.11;2.65;3.72;2.68;False
13.91;151.74;213.57;4.73;8.84;11.98;True
4.03;68.66;98.23;1.59;2.77;5.06;True
4.75;71.63;103.70;0.19;2.82;4.79;True
4.37;81.54;87.19;-0.18;2.65;4.53;True
6.32;59.89;63.17;1.66;4.12;4.62;True
4.81;59.60;62.21;2.42;2.92;3.77;False
3.42;93.80;84.88;2.24;2.65;;True
4.94;57.61;70.74;1.45;1.72;2.64;False
4.38;84.20;75.51;0.18;3.15;5.19;True
3.25;74.31;79.62;3.30;3.64;4.78;True
5.23;60.84;78.99;1.42;3.55;4.41;True
3.85;73.64;82.32;0.61;2.85;5.00;True
4.42;68.27;80.13;3.19;3.43;5.08;True
9.56;144.13;322.91;8.78;5.55;12.43;True
4.55;81.52;81.33;1.90;3.14;4.03;True
9.28;122.55;245.06;11.02;;8.71;False
4.46;89.41;62.54;1.23;3.93;5.51;True
3.61;71.73;66.57;2.65;2.58;3.56;False
3.87;62.33;84.80;2.63;4.09;2.51;False
3.54;91.68;88.97;1.97;3.20;4.93;True
5.52;93.58;87.19;2.86;1.74;4.23;True
2.53;60.96;84.24;5.47;2.21;2.91;False
3.58;73.38;77.67;0.86;3.59;4.42;True
3.48;69.38;87.83;-0.45;3.11;3.90;True
2.62;92.32;92.74;1.79;3.46;3.47;False
6.92;60.53;51.26;2.53;3.95;5.32;True
1.99;84.80;92.36;4.00;3.55;4.37;True
2.37;61.16;87.67;0.10;3.69;3.58;True
5.35;70.28;55.31;-0.40;0.64;4.66;True
2.89;86.45;86.18;2.87;3.34;3.98;False
5.13;80.77;91.74;0.09;3.32;4.96;True
1.80;56.33;65.57;0.71;3.02;3.67;True
5.78;57.21;89.80;3.65;2.40;3.16;False
5.19;73.03;85.29;4.84;2.44;4.02;True
3.87;69.31;105.57;6.76;1.99;3.73;False
2.67;55.52;86.10;1.94;2.04;3.71;
2.84;56.02;78.71;0.76;4.71;3.69;False
3.36;74.46;66.40;4.90;3.10;2.79;False
4.57;91.70;67.93;0.34;3.58;5.30;True
3.26;63.90;65.73;0.61;2.29;3.78;True
2.84;84.73;108.15;1.19;3.82;3.56;False
4.18;63.89;88.72;4.02;2.72;3.41;True
4.35;67.16;83.11;5.64;3.89;3.79;False
6.76;58.44;93.46;2.36;2.61;4.74;True
4.04;100.54;87.84;0.66;2.79;5.16;True
3.38;96.45;109.88;3.63;2.82;5.59;True
2.01;75.41;71.66;2.45;3.08;3.35;False
2.53;78.58;85.48;1.47;3.25;3.82;True
4.44;68.49;88.39;2.20;2.62;3.17;False
2.36;63.78;106.52;2.35;3.43;5.60;True
3.39;70.45;72.40;0.30;3.52;4.35;False
4.90;106.17;68.64;2.11;3.58;4.69;True
4.12;63.91;84.25;4.55;3.45;3.81;False
4.09;68.88;76.36;5.09;2.69;3.54;True
4.29;99.05;79.39;2.58;2.75;5.38;True
2.53;75.49;70.52;2.76;3.56;2.90;False
3.65;74.31;102.74;3.15;3.71;4.79;True
2.81;79.29;98.15;2.05;2.07;3.55;False
3.59;73.04;107.50;4.52;3.07;4.20;True
5.74;69.22;85.98;1.38;4.39;4.45;True
3.02;97.54;87.14;2.37;4.14;4.52;True
3.85;76.72;89.32;1.75;2.33;2.25;False
4.44;77.49;96.72;1.13;1.59;4.88;True
3.20;88.28;83.34;1.51;2.41;3.59;False
5.49;81.55;82.50;0.72;3.22;5.11;True
4.25;97.32;90.22;1.86;2.98;4.96;True
2.08;;;0.52;2.38;3.75;False
4.86;77.52;76.48;0.40;3.75;4.96;True
4.56;65.08;68.13;-1.82;1.59;4.87;True
4.38;67.70;70.18;-0.19;3.57;5.25;True
4.35;56.52;86.58;3.89;3.01;4.25;False
4.07;91.97;82.90;0.68;3.15;5.17;True
4.08;67.19;;1.10;3.60;3.78;True
3.99;69.43;92.47;2.48;2.97;5.34;True
4.58;85.13;91.26;2.92;2.36;4.04;True
4.27;66.87;96.36;0.14;3.22;3.90;
5.92;80.11;86.68;1.23;3.13;4.92;True
5.39;89.04;73.28;3.63;3.51;5.05;True
4.51;78.62;91.00;2.75;3.49;5.68;True
4.85;84.99;71.33;3.27;3.38;4.46;True
4.86;76.03;67.30;3.81;2.92;1.92;False
4.65;54.66;94.19;-0.01;1.32;4.19;True
5.27;93.28;84.82;2.22;3.46;5.61;True
4.56;80.57;102.12;2.02;3.73;4.56;True
0.74;80.26;62.32;-0.81;2.85;2.84;False
5.28;74.29;100.63;2.03;3.67;6.36;True
4.25;80.61;81.41;0.04;3.23;4.14;True
6.45;63.05;101.26;2.10;1.34;4.44;True
8.09;157.66;199.94;2.64;3.69;9.15;False
3.95;74.02;74.60;0.29;2.69;3.68;False
1.74;75.37;90.04;2.66;3.00;3.45;False
3.01;77.26;82.95;1.21;2.29;3.14;False
5.58;81.31;84.03;0.58;2.41;3.74;True
2.54;78.34;74.75;-0.09;3.85;3.68;False
2.95;60.01;83.14;3.81;1.73;2.66;False
4.59;83.96;95.65;5.50;3.07;4.52;True
4.76;94.80;92.87;-0.58;2.84;5.35;True
3.52;75.19;76.75;0.21;1.80;3.62;False
1.87;77.16;71.48;0.33;3.44;4.04;True
5.19;63.51;84.15;5.07;3.15;4.09;False
3.30;74.08;93.43;3.70;3.10;3.88;False
4.32;68.62;68.03;2.59;2.58;2.76;False
4.58;81.53;91.66;3.93;2.15;4.23;True
4.31;97.89;104.95;-0.64;2.54;5.50;True
4.20;97.05;89.98;1.42;2.52;6.60;True
3.43;68.42;71.70;1.10;2.00;4.14;False
4.48;54.98;80.04;0.56;3.52;4.14;False
4.66;78.93;76.34;2.29;3.06;3.97;True
4.09;75.13;80.74;0.98;3.68;4.02;True
4.22;88.28;90.47;1.35;2.87;4.84;True
4.89;99.81;92.77;-0.64;2.19;5.22;True
2.71;58.41;76.94;1.78;3.50;4.27;True
3.66;81.25;83.62;3.09;3.20;4.47;True
3.29;75.19;71.07;3.48;2.50;5.39;True
2.72;78.28;72.50;2.33;3.04;4.09;False
5.43;67.35;96.15;2.08;3.76;5.19;True
3.53;96.87;93.54;2.68;1.95;4.67;True
4.51;73.36;86.51;3.04;3.12;4.30;True
